"","solID","mape","MAPE_train","KL_Divergence","decomp.rssd","nrmse","nrmse_train","facebook_S_thetas","newsletter_thetas","ooh_S_thetas","print_S_thetas","search_S_thetas","tv_S_thetas","facebook_S_alphas","newsletter_alphas","ooh_S_alphas","print_S_alphas","search_S_alphas","tv_S_alphas","facebook_S_gammas","newsletter_gammas","ooh_S_gammas","print_S_gammas","search_S_gammas","tv_S_gammas","cluster","n","top_sol"
"36","3_149_1",0,0.0510129924208163,0.00583227135684545,0.623238844083387,0.049169575288831,0.049169575288831,0.138083895350615,0.996770727442629,0.788369086801461,0.766900174844871,0.195425388510955,0.320620544865202,0.0491119179334736,0.400045056011984,0.697522201681368,0.256945462764902,0.290042268061703,0.741701657398379,0.414133028021861,0.362095791094159,0.219664403430433,0.961261242252822,0.354663723751075,0.00976427400305763,7,15,FALSE
"37","3_152_4",0,0.0510351002733267,0.0107073875175117,0.622496393461474,0.0491630590472261,0.0491630590472261,0.138083895350615,0.996770727442629,0.788369086801461,0.766900174844871,0.195425388510955,0.320620544865202,0.146176998564514,0.400045056011984,0.697522201681368,0.256945462764902,0.290042268061703,0.741701657398379,0.512021586043646,0.362095791094159,0.219664403430433,0.961261242252822,0.354663723751075,0.00976427400305763,7,15,FALSE
"38","3_153_3",0,0.0486534409632661,0.0141793029816194,0.606295359530099,0.0490807532104688,0.0490807532104688,0.850531200861732,0.789681739445359,0.149694277488753,0.184211728666305,1,0.17796097580729,0.868503050341148,0.613797310800863,0.226941700823191,0.335185806800816,0.499196864391843,0.501254432343034,0.152848624029607,0.193489816218461,0.660588737470733,0.601391802823767,0.756098730370958,0.0770826722142077,3,12,FALSE
"39","3_164_8",0,0.0530205903729418,0.00531173286310592,0.730334002764737,0.049163546551807,0.049163546551807,0.223732298490244,0.484024546311845,0.160467262275561,0.0910192936650259,0.693898078163189,0.363097015800283,0.649727934859241,0.99980657559812,1,0.148921607795926,0.512987098421875,0.354115893015947,0.140654471266374,0.822513279970901,0.737475399723112,0.999915403236923,0.518838456731159,0.0450861996543041,2,14,FALSE
"40","3_168_2",0,0.0530825066276354,0.00524791913890467,0.723219907178304,0.0491259162182301,0.0491259162182301,0.223732298490244,0.484024546311845,0.116681047177319,0.0910192936650259,0.693898078163189,0.363097015800283,0.649727934859241,0.99980657559812,0.96754226623828,0.148921607795926,0.512987098421875,0.354115893015947,0.140654471266374,0.822513279970901,0.647163582859553,0.999915403236923,0.518838456731159,0.0450861996543041,2,14,FALSE
"41","3_171_5",0,0.0530112286295787,0.00515346853899373,0.735415779693831,0.0491638861215986,0.0491638861215986,0.223732298490244,0.484024546311845,0.00592255340414091,0.14239997441908,0.693898078163189,0.363097015800283,0.649727934859241,0.99980657559812,1,0.172805506731372,0.439768816178969,0.354115893015947,0.140654471266374,0.822513279970901,0.737475399723112,1,0.518838456731159,0.0450861996543041,2,14,FALSE
"42","3_173_3",0,0.0488624844203669,0.0043432949655894,0.599304190961953,0.0490783394291076,0.0490783394291076,0.50249169332807,0.42124114532038,0.478884831859083,0.0197451783028625,1,0.17796097580729,0.275586322120754,0.391998219031272,0.287610995147328,0.606493900779682,0.239653575475926,0.501254432343034,0.367427080917412,0.088521641857579,0.706984259565862,0.404603516750072,0.987564144573848,0.0770826722142077,3,12,FALSE
"43","3_186_6",0,0.0489428457107477,0.00550868556075953,0.595392070056304,0.0491537319528819,0.0491537319528819,0.785906755978027,0.244800589869807,0.347704016290097,0.0255767355878147,1,0.17796097580729,0.275586322120754,0.401934985986891,0.249850594530243,0.489973765314064,0.338194457814542,0.501254432343034,0.367427080917412,0.327998510877769,0.914598567289681,0.137478763716744,0.756098730370958,0.0770826722142077,3,12,FALSE
"44","3_190_8",0,0.0496926887868272,0.0354069384696949,0.713010155699577,0.0491378286741523,0.0491378286741523,0.669277041867103,1,0.643795060693259,0.629989653528687,0.786511536339588,0.192089335133398,0.580284543402862,0.808929948740042,0.44140955822584,0.448001712349684,0.300705025244031,0.658241085754188,0.333838207421487,0.578283369060423,0.335723779403484,0.937652292051049,0.403488139721975,0.115028091045478,7,15,FALSE
"45","3_195_2",0,0.050845878930564,0.00595571766515843,0.595375993698371,0.0490862575190837,0.0490862575190837,0.487825489302113,0.773662392876342,0.693098824920398,0.13620213430591,0.525831488543289,0.168206866025495,0.482395895292565,0.478196171800454,0.360665889777658,0.49056402003622,0.687813033930538,0.39013864076337,0.12456442855669,0.139210628064315,0.821515837520523,0.2687599259749,0.608309257353609,0.105206358430281,3,12,FALSE
"46","3_195_3",0,0.0499234666282287,0.00502252545460627,0.732090985038014,0.0489242465105902,0.0489242465105902,0.0662800852962756,0.762049532817403,0.468225514046487,0.0936870740265436,0.872009003325042,0.0888635059698372,0.0625132506766938,0.3680960490782,0.843133179559046,0.903153719531397,0.523419537106535,0.140112285303292,0.976130382404449,0.524021094658379,1,0.427149558609382,0.788412811076213,0.359221091157545,6,7,FALSE
"47","3_198_6",0,0.0500820933684266,0.00352736473416657,0.696631135749583,0.048844705575745,0.048844705575745,0.0662800852962756,0.835204043699615,0.468225514046487,0.0936870740265436,0.872009003325042,0.0888635059698372,0.0625132506766938,0.3680960490782,0.752815756723684,0.903153719531397,0.523419537106535,0.140112285303292,0.976130382404449,0.524021094658379,0.492537604185409,0.427149558609382,0.788412811076213,0.359221091157545,6,7,FALSE
"48","3_201_9",0,0.0493799151687718,0.00276729771247647,0.712945136318889,0.0487843018329013,0.0487843018329013,0.0662800852962756,0.835204043699615,0.468225514046487,0.0936870740265436,0.872009003325042,0.0249103320063564,0.281962745511581,0.3680960490782,0.752815756723684,0.903153719531397,0.523419537106535,0.140112285303292,0.976130382404449,0.524021094658379,0.492537604185409,0.427149558609382,0.788412811076213,0.372251416079732,6,7,TRUE
"49","3_205_3",0,0.0500282722423105,0.00391316407874991,0.705669779577824,0.0488341041202294,0.0488341041202294,0.0662800852962756,0.835204043699615,0.163715726271902,0.0936870740265436,0.872009003325042,0.0888635059698372,0.0625132506766938,0.3680960490782,0.752815756723684,0.903153719531397,0.523419537106535,0.140112285303292,0.976130382404449,0.524021094658379,0.492537604185409,0.427149558609382,0.788412811076213,0.359221091157545,6,7,FALSE
"50","3_206_1",0,0.0492889762679667,0.00386231630713596,0.606060280110643,0.0491848146782557,0.0491848146782557,0.796700741210757,0.554756597935171,0.00332357209529916,0.12971233993261,0.544439815633368,0.0795139011950804,0.755687424898552,0.223122092759175,0.107630400590693,0.896106457220016,0.5564719396384,0.574979239198317,0.512708818364424,0.866519032996095,0.95334676996776,0.360645648239332,0.641918595653219,0.0285438126870921,3,12,FALSE
"51","3_212_6",0,0.0496897963641077,0.00416687077483402,0.662812119243313,0.049111753307348,0.049111753307348,1,0.422568731945956,0.06738078017931,0.795513558975306,0.862319157029073,0.0735284537304003,0.669922060303396,0.821953635410977,0.379469729424973,0.686820870893447,0.592826990920622,0.262640169332078,0.343807249516168,0.452637138367697,0.884598089289437,0.389849644472669,0.848285277517226,0.27060607544439,3,12,FALSE
"52","3_213_7",0,0.050183772678963,0.00394121757654289,0.642246043763314,0.0491594240479606,0.0491594240479606,0.870138501310704,0.470055350761477,0.703417391209401,0.202373328870945,0.860098739522945,0.0564739741014742,0.0323190155704702,0.397936645190694,0.415180361901776,0.269480971787188,0.844122859525869,0.136314887028857,0.741841143672393,0.909693958366593,0.166446151165068,0.521771106276797,0.752539561611624,0.306783449138709,5,17,FALSE
"53","3_215_8",0,0.0491374437297586,0.00570050224751625,0.643208424402406,0.0491382885452062,0.0491382885452062,0.794515129579011,0.90269788302892,0.0929434825494943,0.117883149291902,0.841644959084261,0.339708988297585,0.664446850133692,0.360130389278035,0.43658612886541,0.114895930135065,0.489646845470977,0.454792614076224,0.297926188930454,0.582392373818517,0.413364051222435,0.797713544100145,0.547255825884721,0.150093658749815,3,12,FALSE
"54","3_217_1",0,0.0495281711584625,0.00363013540933078,0.627015639648072,0.0490815856019684,0.0490815856019684,0.99163655596578,0.470055350761477,0.703417391209401,0.202373328870945,0.860098739522945,0.0564739741014742,0.23767009033985,0.30705604630408,0.415180361901776,0.269480971787188,0.844122859525869,0.136314887028857,0.890694077345293,0.909693958366593,0.166446151165068,0.521771106276797,0.752539561611624,0.306783449138709,5,17,FALSE
"55","3_218_9",0,0.0496882344792662,0.0188570423282342,0.672973821807446,0.049149587155934,0.049149587155934,0.522030073131461,0.525795667477636,0.536105990646089,0.173970485554929,0.55475954307528,0.460853303657956,0.047811911579859,0.218520014740637,0.620490366138656,0.677068522660748,0.981149635651755,0.456771802654293,0.754972040729686,0.378391154903903,0.870934114198437,0,0.835308342212938,0.0731968990919898,5,17,FALSE
"56","3_220_4",0,0.0503057949345116,0.00284177076107355,0.627164452815384,0.0491121918471039,0.0491121918471039,0.99163655596578,0.470055350761477,0.703417391209401,0.202373328870945,0.860098739522945,0.0305623486443625,0.23767009033985,0.30705604630408,0.415180361901776,0.269480971787188,0.844122859525869,0.136314887028857,0.890694077345293,0.909693958366593,0.166446151165068,0.521771106276797,0.752539561611624,0.26483333558467,5,17,FALSE
"57","3_221_5",0,0.0498770546247792,0.00527448196938337,0.661644874601691,0.0486333483162809,0.0486333483162809,0.936680604219997,0.981744729686585,0.105591815579742,0.368204565362439,0.664506637042072,0.14765872053759,0.869822204194109,0.727395972264538,0.385753095736924,0.923089106720472,0.584156636139984,0.462351916833459,0.0460032635404925,0.861373627098529,0.817866758099704,0.613797145501916,0.711201380809493,0.0124716794726853,3,12,TRUE
"58","3_221_7",0,0.0515662709444855,0.00303087980527131,0.703228390542643,0.0491779857164462,0.0491779857164462,0.447817790295095,0.284223117553981,0.686945262063013,0.00603660181457407,0.572020576228325,0.250654785392681,0.608830047532002,0.392355664060375,0.601383149242273,0.36173082777554,0.712060136366707,0.0796072302252812,0.703643304542286,0.693352761375483,0.503374781417753,0.573061415209704,0.898984597937728,0.339195460351635,5,17,FALSE
"59","3_223_3",0,0.0488055561572849,0.0036524293155507,0.568507482881498,0.0491466501689792,0.0491466501689792,0.605841680558841,0.243411596238072,0.382387363458511,0.153801084637828,0.332685904050525,0.230882753092607,0.569953644088404,0.17205124006365,0.105679128314097,0.955189867453767,0.61988824666897,0.463785111200784,0.378898164849355,0.308816558731586,0.580897997502087,0.457472789369209,0.606498605569161,0.0182133403159611,3,12,FALSE
"60","3_223_4",0,0.0496700596612612,0.00605082210555041,0.693202324047579,0.0491244692227326,0.0491244692227326,0.733404891979273,0.0824148139507224,0.797352904492559,0.027616510985563,0.210220812540609,0.581778136615447,0.045619191094953,0.137499722263614,0.428709589174591,0.825675845511119,0.552712604935345,0.775577301059252,0.845682025461877,1,0.23207131686452,0.192125479987332,0.636194564324948,0,5,17,FALSE
"61","3_223_7",0,0.0496135675746964,0.013096716377993,0.630556410728926,0.0490880783066295,0.0490880783066295,0.99163655596578,0.470055350761477,0.703417391209401,0.202373328870945,0.860098739522945,0.0564739741014742,0.450968574862422,0.30705604630408,0.415180361901776,0.269480971787188,0.844122859525869,0.136314887028857,0.890694077345293,0.909693958366593,0.166446151165068,0.521771106276797,0.752539561611624,0.306783449138709,5,17,FALSE
"62","4_211_4",0,0.0502697602356462,0.00459437324997193,0.626597846919658,0.0491086133257016,0.0491086133257016,0.260442924047897,0.432126632435699,0.906345813147425,0.541383611119265,0.11310687898579,0.36688303325855,1,0.829748548983248,0.0636506372736828,0.637006695368721,0.42014685041279,0.237788766501658,0.101180566932291,0.697903222327858,0.497571290886414,0.604391540386347,0.983880877026517,0.136347565740862,2,14,FALSE
"63","4_217_3",0,0.0500013224178438,0.00521751830244199,0.669316589694198,0.0490307381290123,0.0490307381290123,0.168434370842473,0.147005643814022,0.187513516429274,0.591151507118652,0.819107629987942,0.041871078986839,0.410090972606659,0,0.632476770066005,0.414679223260979,0.544331443232352,0.536421830704444,0.79159816685635,0.661927577545447,0.855534039408356,0.835689310787685,0.335199559025417,0.0220766675841395,2,14,FALSE
"64","4_217_7",0,0.049527892412926,0.010315735869575,0.630540017487342,0.0490598299048902,0.0490598299048902,0.338859476556376,0.0232161618311375,0.772308888650729,0.154982725920566,0.552279203921226,0.0190253372255756,0.249485376799461,0.0382587469893034,0.644627027029939,0.423573312647529,0.778585316406243,0.41265648840493,0.916303702309099,0,0.544241668630328,0.571958836926982,0.754821914495577,0.138861567834147,5,17,FALSE
"65","4_221_1",0,0.0493735099301156,0.0122715196126145,0.667127376628475,0.0489022759704349,0.0489022759704349,0.391894888525606,0.419870582455756,0.77623727148198,0.154982725920566,0.552279203921226,0.0190253372255756,0.249485376799461,0.406172904648682,0.675748785358435,0.423573312647529,0.778585316406243,0.41265648840493,0.898632112380661,0.323701724411246,0.966892849443388,0.571958836926982,0.754821914495577,0.138861567834147,5,17,FALSE
"66","5_147_2",0,0.0499617791258063,0.0146826617808544,0.479453527652801,0.0489189162327368,0.0489189162327368,0.756144939816018,0.61075997381128,0.98290973147562,0.491785597863034,0.644235717921516,0.485242970781764,0.175938126454239,0.788532450167839,0.0186275880897349,0.937405011070231,0.0161292630015696,0.562978497936836,0.499678103181373,0.958261672331026,0.190951964800791,0.32958240581316,0.763267844949256,0.00751538599266502,1,10,TRUE
"67","5_150_5",0,0.0500293574585817,0.00411467239098129,0.50219706960436,0.0490024877862867,0.0490024877862867,0.756144939816018,0.61075997381128,0.98290973147562,0.547755889096315,0.656596596632707,0.485242970781764,0.175938126454239,0.788532450167839,0.0186275880897349,0.809169227771148,0,0.562978497936836,0.499678103181373,0.958261672331026,0.190951964800791,0.772372807363894,0.926826707153684,0.00751538599266502,1,10,FALSE
"68","5_153_8",0,0.0498531955652015,0.00431790666836219,0.601075799965953,0.0491253966963314,0.0491253966963314,0.614191631299495,0.578664314948978,0.521978624930681,0.547755889096315,0.656596596632707,0.485242970781764,0.175938126454239,0.811189351274807,0.00772135190088776,0.809169227771148,0,0.562978497936836,0.499678103181373,0.954347660385302,0.114080831824841,0.772372807363894,0.926826707153684,0.00751538599266502,1,10,FALSE
"69","5_157_2",0,0.0499493844854918,0.0041930191437586,0.49250260360794,0.0489613792040986,0.0489613792040986,0.756144939816018,0.61075997381128,0.98290973147562,0.578564876918636,0.541530894133375,0.485242970781764,0.175938126454239,0.788532450167839,0.0186275880897349,0.809169227771148,0.364767806621944,0.562978497936836,0.499678103181373,0.958261672331026,0.190951964800791,0.568065272042425,0.715252032441155,0.00751538599266502,1,10,FALSE
"70","5_163_8",0,0.0501484549741097,0.00420113428568649,0.716216314717002,0.0491069372752175,0.0491069372752175,0.756144939816018,0.973003752600708,0.911283710679979,0.547755889096315,0.656596596632707,0.485242970781764,0.175938126454239,0.472676334667034,0.476809606436512,0.222504889466248,0,0.562978497936836,0.499678103181373,0.718485134839214,0.0357566411839363,0.772372807363894,0.926826707153684,0.00751538599266502,1,10,FALSE
"71","5_168_2",0,0.0492778498316918,0.0308626594741524,0.613159531520705,0.0490217960069048,0.0490217960069048,0.926314405137708,0.758720733581641,0.499973085553292,0.722657196741104,0.468617144226931,0.233740340313588,0.342021799978952,0.734794824940801,0.58464848655224,0.619316527920249,0.560502621605789,0.628975224011974,0.40214026961079,0.829358933396055,0.00782771022385575,0.299396429874415,0.548926744133188,0.0381219106080595,7,15,FALSE
"72","5_170_5",0,0.0501416203848688,0.00421045146200671,0.504884806192145,0.0490658703951331,0.0490658703951331,0.756144939816018,0.61075997381128,0.98015358837373,0.547755889096315,0.656596596632707,0.485242970781764,0.175938126454239,0.788532450167839,0.0217482063135574,0.773342343949683,0,0.562978497936836,0.499678103181373,0.958261672331026,0,0.951102524185695,0.926826707153684,0.00751538599266502,1,10,FALSE
"73","5_177_3",0,0.0500419568927727,0.00382099183303547,0.582760524400824,0.0488050452200956,0.0488050452200956,0.966187182115913,0.59017179793753,0.473631951130745,0.0343552742446817,0.812400162121911,0.325031145504246,0.306997463288943,0.894604593389356,0.184794714058753,0.595503675086774,0.853631945727876,0.49269725383537,0.533512520511045,0.843361860799569,0.520839156734132,0.498400231417924,0.22356829026674,0.00897371966394603,7,15,TRUE
"74","5_179_8",0,0.0506260004734248,0.00906989173335066,0.659014303949843,0.0490504755165563,0.0490504755165563,0.497980457802027,0.99471470660214,0.343024178442501,0.973911063198952,0.774317106194514,0.234450745956017,0.403987829204608,0.957682272798291,0.801305638044102,0.481706386121999,0.500655982115369,0.609265088019148,0.455332469705267,0.786025729057875,0.226208454145674,0.420601385944047,0.36659141973368,0.0450172895634522,7,15,FALSE
