"","solID","mape","MAPE_train","KL_Divergence","decomp.rssd","nrmse","nrmse_train","facebook_S_thetas","newsletter_thetas","ooh_S_thetas","print_S_thetas","search_S_thetas","tv_S_thetas","facebook_S_alphas","newsletter_alphas","ooh_S_alphas","print_S_alphas","search_S_alphas","tv_S_alphas","facebook_S_gammas","newsletter_gammas","ooh_S_gammas","print_S_gammas","search_S_gammas","tv_S_gammas","cluster","n","top_sol"
"65","4_166_8",0,0.0369992371093566,0.0026742199011406,0.493729612728237,0.0347751445253303,0.0347751445253303,0.0167867506657694,0.642540157518218,0.97704654667787,0.728697409236693,0.218569646066284,0.103779097887634,0.963052585678441,0.872485358504696,0.060172945058287,0.591205480234408,0.859649606584479,0.450321038717815,0.27436565898581,0.894123632017883,0.602164248514807,0.795167601503741,0.805801193462052,0.341991467191635,4,22,FALSE
"66","4_170_2",0,0.0366749003415093,0.00287187487210336,0.521738660633981,0.0346593300243186,0.0346593300243186,0.0167867506657694,0.642540157518218,0.97704654667787,0.728697409236693,0.66755613498929,0.103779097887634,0.963052585678441,0.872485358504696,0.060172945058287,0.591205480234408,0.880948853404617,0.343631016251359,0.27436565898581,0.894123632017883,0.602164248514807,0.795167601503741,0.523470040883413,0.341991467191635,4,22,FALSE
"67","4_181_2",0,0.0365704510447346,0.00181920336876074,0.505368970279332,0.0345089885633597,0.0345089885633597,0.58954630233708,0.447548729842865,0.892122260561138,0.152036371882248,0.862706113524223,0.0779147534302753,0.87271051586723,0.666873653034617,0.107764075602584,0.492969727798996,0.54232741645679,0.797968260849389,0.0572033641844274,0.841950344534715,0.118807844358252,0.23609457048725,0.448613456165897,0.0940237652824418,3,23,TRUE
"68","4_183_5",0,0.0366211660692615,0.00248795499857115,0.525722450955479,0.0346850494985706,0.0346850494985706,0.0619108478997973,0.831878473700494,0.980618373630222,0.944750515764395,0.397290370231253,0.00160780680087892,0.982155163622213,0.916939840002498,0.0267098701982114,0.461850060860945,0.87099353301982,0.149977391469453,0.24769538091087,0.941947661337187,0.540827377944805,0.959998580873109,0.606920954427268,0.624773423529601,4,22,FALSE
"69","4_185_9",0,0.0370032758548894,0.00282695665341993,0.480589339831539,0.0349185637069618,0.0349185637069618,0.280058351182528,0.503759383342081,0.890721035970074,0.879254041651506,0.0115117788611428,0.0434689914159595,0.952343417707056,0.908260982625626,0.0430989710939087,0.949394318582097,0.997955945242842,0.576063354557715,0.225490455046188,0.932226589540515,0.583370956327326,0.532508150194013,0.17822870452035,0.332640869629841,4,22,FALSE
"70","4_188_5",0,0.0395568321527679,0.00239125903797976,0.415473081690041,0.0364673892139236,0.0364673892139236,0.284890456439911,0.92295371344876,0.888469806405995,0.947313649952356,0.455475061843355,0.0971936345861749,0.961279869683097,0.879908748827685,0.00589238468623526,0.845601325089224,0.664271131683684,0.479565480988978,0.428496588545978,0.772248375984816,0.261558912124391,0.0461796601843679,0.864113160110794,1,3,23,FALSE
"71","4_189_6",0,0.0357301416558257,0.00227992055831875,0.52410079124939,0.0345535231206816,0.0345535231206816,0.00233340551371023,0.149343855993636,0.785506784077528,0.601974635239957,0.861344483921787,0.0309680874693978,0.965204973065973,0.850491783829193,0.0259914410841821,0.587171940667619,0.869022171906352,0.212087162116182,0.393450803651917,0.518755715002409,0.500409815708174,0.338784018590253,0.593466068893729,0.868084009828856,4,22,FALSE
"72","4_190_8",0,0.0371182219289314,0.00291291663925487,0.532204068191411,0.0350961709288195,0.0350961709288195,0.744404724660135,0.0416726848963123,0.681008554515305,0.887599641754985,0.652606837283572,0.186742998699351,0.827254120585716,0.809689995913137,0.11263127763004,0.858741718164789,0.633895720312407,0.837967945948477,0.302648611393585,0.76842025814768,0.174991638914679,0.424732510429518,0.121025598558219,0.151952528434879,2,32,FALSE
"73","4_199_6",0,0.0360130825384047,0.00314701286861327,0.522587861126541,0.0346926931202367,0.0346926931202367,0.00233340551371023,0.48192251262983,0.835973359271139,0.945583509568937,0.861344483921787,0.0309680874693978,0.965204973065973,0.908157608335862,0.0304880751053302,0.401990826385169,0.869022171906352,0.212087162116182,0.393450803651917,0.526873744718268,0.631813691492154,0.62433199788817,0.593466068893729,0.868084009828856,4,22,FALSE
"74","4_200_4",0,0.0397521905687188,0.00283723564794876,0.485419200172438,0.035962877704038,0.035962877704038,0.838753537695257,0.544121022787994,0.894810313315625,0.47669205572351,0.61594995698132,0.218522934063065,1,0.885976381557103,0.0771059672260362,0.798240421627287,0.764793461129403,0.930571437760754,0.0995197679466731,0.385399604871532,0.786327512715464,0.369486447425217,0.0581133457108651,0.369710211312259,3,23,FALSE
"75","4_200_8",0,0.0368036055817938,0.00302504448457741,0.484515805783502,0.0349845292020336,0.0349845292020336,0.496454234778138,0.849144498341062,0.885143749134581,0.846953796714243,0.0827950938110537,0.115016784833754,0.87339698005152,0.439873216963194,0.019196580395873,0.674089278733418,0.890569666339696,0.479630024617534,0.251988566960357,0.503041472236813,0.527456069219168,0.666316497725315,0.428210558976218,0.383544602875194,4,22,FALSE
"76","4_201_4",0,0.0396219395823652,0.00298034677867369,0.614581076904069,0.0365820111009065,0.0365820111009065,0.350166281832294,0.0349281808877368,0.909758306760263,1,0.720935080999997,0.0787096918743327,0.942158978131583,0.859592160275379,0.0744073185246725,0.418301338774696,0.128303032630754,1,0.19981503856579,0.957825874121377,0.749514704490021,0.829205852927203,0.824191564940083,0.538795496644356,4,22,FALSE
"77","4_205_6",0,0.0350108919996332,0.00270306123447168,0.486421347387432,0.033805450025158,0.033805450025158,0.610597959274694,0.3376441945117,0.910697833733486,0.276215424576556,0.721893711137241,0.000462706312554326,0.996221844739145,0.757034191518432,0.00846294488814997,0.446050936137227,1,0.485065662877172,0.652342054881079,0.862894214971345,0.209169022405995,0.632296148032706,0.445216525602305,0.0423464345547692,4,22,FALSE
"78","4_213_4",0,0.0366322402083757,0.0021514422392357,0.51713170684749,0.0347735824565026,0.0347735824565026,0.774287820641638,0.0641582804298173,0.813459182668127,0.6758801449157,0.871396172659968,0.159194541070427,0.843197215049326,0.817787577649741,0.0586188560181762,0.699337294535179,0.467844996651308,0.625343848569341,0.39695495752692,0.715929890411153,0.606663415293495,0.958450947492796,0.707136050519966,0.336664508347306,4,22,FALSE
"79","4_214_3",0,0.0411156292841648,0.00311786692582561,0.413650420292563,0.0367794408260339,0.0367794408260339,0.926903228318488,0.581264601605177,0.930180710124997,0.496376206817486,0.12775861643545,0.0376122944545718,0.964401107523455,0.858253483651801,0.0231912526305678,0.667135126097764,0.712843951275272,0.623828965680841,0.599772989892733,0.499754458637686,0.623952926637415,0.0740767372796155,0.967977511781093,0.815939726839756,3,23,FALSE
"80","4_216_3",0,0.0355831017654831,0.00232443000327951,0.532595215097907,0.0342169840599713,0.0342169840599713,0.390090974102809,0.474206160916426,0.917717100384096,0.501223981185822,0.861344483921787,0.0309680874693978,0.965204973065973,0.670123364431671,0.0626495838528398,0.572271162106713,0.869022171906352,0.212087162116182,0,0.709370018318592,0.759022186357518,0.455811259945641,0.593466068893729,0.868084009828856,4,22,FALSE
"81","4_219_3",0,0.040865797810129,0.00300452572948267,0.414336961661365,0.0366905361482517,0.0366905361482517,0.623917167789294,0.82520154840953,0.949373171349608,0.680883252724882,0.824550381840299,0.0513944244382666,0.933830234276917,0.748133597781058,0.0122297530477934,0.560276485219956,0.995312702612055,0.616902436116689,0.411110624443697,0.361110553523028,0.666482301865785,0.32274084867365,0.735943497596265,0.99758845683587,3,23,FALSE
"82","4_222_3",0,0.0351661265477985,0.00269608367408392,0.567779226807403,0.0340852565142204,0.0340852565142204,0.251388696301309,0.133284500613498,0.987893752647632,0.836375417852388,0.450298100001888,0.000462706312554326,0.996221844739145,0.749385240976357,0.0764943545098112,0.424390877020257,0.97851006398827,0.205440252973064,0.446902020550999,0.905430321390966,0.887165342640861,0.865482515684232,0.601689640205864,0.148499061240152,4,22,FALSE
"83","5_147_4",0,0.0393089059197149,0.00299446427618786,0.683525458588871,0.0354858153918304,0.0354858153918304,0.517068403096237,0.493768292047115,0.0793263794544078,0.240095272229414,0.889033377157497,0.498160046298024,0.757354324003792,0.659824402419909,0.341782297544763,0.812886717219469,0.23529777379384,0.94683364007088,0.638197336841178,0.785114423520807,0.024246706005465,0.840873149663447,0.444186754410242,0.432281092035311,2,32,FALSE
"84","5_150_7",0,0.0393089059197149,0.00299446427618786,0.683525458588871,0.0354858153918304,0.0354858153918304,0.517068403096237,0.493768292047115,0.0793263794544078,0.240095272229414,0.96935654446528,0.498160046298024,0.757354324003792,0.659824402419909,0.341782297544763,0.812886717219469,0.23529777379384,0.94683364007088,0.638197336841178,0.785114423520807,0.024246706005465,0.840873149663447,0.444186754410242,0.432281092035311,2,32,FALSE
"85","5_157_4",0,0.0393325761866947,0.00301637530511756,0.683775891297686,0.0357234291918691,0.0357234291918691,0.517068403096237,0.493768292047115,0.364774517080415,0.497617293348549,0.889033377157497,0.498160046298024,0.757354324003792,0.659824402419909,0.341782297544763,0.994895374587756,0.23529777379384,0.94683364007088,0.638197336841178,0.785114423520807,0.024246706005465,0.669263681802883,0.444186754410242,0.432281092035311,2,32,FALSE
"86","5_182_8",0,0.0394160707819509,0.00278181158943026,0.609275312624318,0.035918835071529,0.035918835071529,0.0235283195203176,0.968171317336918,0.512848185389835,0.673348226602702,0.732170469225627,0.199931183411935,0.906612726525276,0.630650040511994,0.191964827283788,0.966305835858649,0.139046360623079,0.845596937197402,0.38711496903604,0.965887327292592,0.880434625886803,0,0.702568758367812,0.369998226642918,3,23,FALSE
"87","5_192_6",0,0.0401969110220342,0.00294080257708577,0.539339281325086,0.036274053395148,0.036274053395148,0.535071058976041,0.035414782071856,0.766961957266729,0.724441733192042,0.239145543269702,0.290144624314978,0.651202147652026,0.647498152671547,0.281869197973054,0.486520282373171,0.443152019038209,0.790362270383647,0.16931044175039,0.480566089037971,0.679449518934236,0.755563461621887,0.126351218417612,0.751439032470556,4,22,FALSE
"88","5_193_8",0,0.0380090502416636,0.00246227658474027,0.57853367423878,0.0350776340072296,0.0350776340072296,0.651063461563552,0.662041383092897,0.195885092752018,0.448562533251413,0.806339497764796,0.0481735141970314,0.94705518705572,0.6664987531604,0.254976011561929,0.314531977397594,0.240441444410595,0.379999561396903,0.96667746670722,0.522963582429188,0.102192368238905,0.851218990068801,0.739400074697687,0.898474206579038,2,32,FALSE
"89","5_200_3",0,0.036749378726348,0.00228141484035908,0.690887104320341,0.0335631610634477,0.0335631610634477,0.662569357950371,0.40085869953779,3.00702076530105e-05,0.0221912497982473,0,0.0236269482513626,0.494086077131645,0.829887323949246,0.568996221671497,1,0.429610146579557,0,0.290948989339237,0.82612250989854,0.691096312769349,0.100468812326241,0.654606189854506,0.986888654946618,2,32,FALSE
"90","5_201_5",0,0.0367049182543991,0.00292149222580059,0.686031217760187,0.0337128898672507,0.0337128898672507,0.365973603767222,0.128047434051607,0.190743373881062,0.299506719061066,0.867592253116515,0.0394200658931942,0.874440608164272,0.539154991088467,0.952380005404583,0.16294887918922,0.805258094137114,0.0352998944024346,0.260359290494668,0.925098969517525,0.306364040083795,0.524268033189782,0.570289397102825,0.449976246238925,1,23,FALSE
"91","5_205_4",0,0.0382802596809768,0.00249971293761186,0.623222561686955,0.0355522300494626,0.0355522300494626,0.498857652087978,0.584873816613409,0.200737374156092,0.176538360125934,0.585438290031225,0.378954588111493,0.877219260477745,0.604392383728125,0.0381168462282962,0.427331810165868,0.774903814162583,0.133631681908668,0.489335377134966,0.751137295878768,0.39306029347914,0.982603482905888,0.631594062661012,0.586016443568285,2,32,FALSE
"92","5_205_6",0,0.0394729135588562,0.00314357334716524,0.527538946179825,0.0352354948675935,0.0352354948675935,1,0.124318279795661,0.0547229181296824,0.274913296974873,0.180897498265819,0.199343346014773,0.898901348634943,0.97503844800026,0.49766766772726,0.881344533570686,0.813723743238747,0.743856522231847,1,0.66702648333949,0.076002658621215,0.971510818816408,0.047056365943757,0.846219486008054,2,32,FALSE
"93","5_206_9",0,0.0372329299128349,0.00239683484941828,0.687619556803471,0.0337127296319025,0.0337127296319025,0.662569357950371,0.40085869953779,3.00702076530105e-05,0.0221912497982473,0,0.0166786498500162,0.494086077131645,0.829887323949246,0.568996221671497,1,0.429610146579557,0,0.290948989339237,0.82612250989854,0.691096312769349,0.100468812326241,0.654606189854506,0.986888654946618,2,32,FALSE
"94","5_207_6",0,0.0400742143163089,0.00263197052564384,0.440333881581956,0.036624497233026,0.036624497233026,0,0.846623660573723,0.902753865953566,0.423132928998908,0.952001455669614,0.014880960418747,0.68322584973716,0,0.00975084500055199,0.667432202375329,0.157471235269475,0.792398588254849,0.435540537906998,0.382287757863373,0.936885547867984,0.0474585530209494,0.53290348783267,0.449722475172915,3,23,FALSE
"95","5_210_3",0,0.0368066355950166,0.00227254439768328,0.69154967280093,0.0335601166324301,0.0335601166324301,0.662569357950371,0.40085869953779,3.00702076530105e-05,0.0221912497982473,0.56334945226737,0.0236269482513626,0.494086077131645,0.829887323949246,0.568996221671497,1,0.429610146579557,0,0.290948989339237,0.82612250989854,0.691096312769349,0.100468812326241,0.654606189854506,0.986888654946618,2,32,FALSE
"96","5_214_1",0,0.0396588995470933,0.00251686474868179,0.629654913675559,0.0354938631408778,0.0354938631408778,0.840117675044939,0.493768292047115,0.0793263794544078,0.240095272229414,0.889033377157497,0.169262686566787,0.924103756905966,0.905480076163707,0.341782297544763,0.812886717219469,0.23529777379384,0.94683364007088,0.993912581770331,0.678409092181417,0.024246706005465,0.840873149663447,0.989101798893791,0.504327684513559,2,32,FALSE
"97","5_215_8",0,0.0396378973537365,0.00303265380904376,0.547830469630848,0.0356837063043978,0.0356837063043978,0.822623646523194,0.386491619015298,0.734560228859558,0.0375503095285065,0.115333898168346,0.448793893932504,0.929865114290435,0.908900456434192,0.338303883391892,0.613412333565501,0.298864553765305,0.915537966263383,0.0170409175159387,0.564842663587135,0.528574777016915,0.966430853148766,0.518699657271766,0.758674360932226,2,32,FALSE
"98","5_216_3",0,0.0381116667965547,0.00299882851713503,0.515742255081991,0.0348995044458347,0.0348995044458347,0.5563009388337,0.54509179836209,0.775195162657385,0.0853355700015987,0.245678212503956,0.0348959724278327,0.773358971500771,0.905288640528972,0.291498592493966,0.863200490812278,0.566172736923614,0.693216115146669,0.351357120818026,0.954668135477342,0.968996506106443,0.999900627304484,0.408809573415846,0.629693940727397,2,32,FALSE
"99","5_222_9",0,0.0383629713287234,0.00306818574462964,0.515583960737545,0.0350548008121544,0.0350548008121544,0.60585724058759,0.54509179836209,0.775195162657385,0.0853355700015987,0.245678212503956,0.0348959724278327,0.636654737683801,0.84077328497265,0.291498592493966,0.863200490812278,0.566172736923614,0.693216115146669,0.908760879114307,0.700448985692728,0.968996506106443,0.999900627304484,0.408809573415846,0.629693940727397,2,32,FALSE
"100","5_223_3",0,0.0360169044755965,0.00262281396298045,0.580036727120977,0.0341774812323287,0.0341774812323287,0.311600500545959,0.92466369536292,0.370609569448542,0.126568927067985,0.0032064634884942,0.321628455427109,0.744859341856353,1,0.282321735948801,0.594286267068619,0.501137804867321,0.419521611013139,0.125472649211705,0.87797924940299,0.642123793879479,0.705891831880503,0.32475187942259,0.7655456128038,2,32,FALSE
