"","facebook_S_alphas","facebook_S_gammas","facebook_S_thetas","newsletter_alphas","newsletter_gammas","newsletter_thetas","ooh_S_alphas","ooh_S_gammas","ooh_S_thetas","print_S_alphas","print_S_gammas","print_S_thetas","search_S_alphas","search_S_gammas","search_S_thetas","tv_S_alphas","tv_S_gammas","tv_S_thetas","train_size","rsq_train","rsq_val","rsq_test","nrmse_train","nrmse_val","nrmse_test","nrmse","decomp.rssd","mape","lambda","lambda_hp","lambda_max","lambda_min_ratio","pos","Elapsed","ElapsedAccum","solID","trial","iterNG","iterPar","iterations","coef0","mape.qt10","robynPareto","error_score","cluster","top_sol"
"35",1.55763671075,0.37359637187,0.24373189305,2.2176076835,0.88932002948,0.29508004099,0.552672916525,0.51872741002,0.35980319857,2.44369150325,0.66620831324,0.13082422408,2.5440003805,0.91385856882,0.006505763889,1.42050092425,0.31421578585,0.300913696635,1,0.952347449920491,NA,NA,0.048727961966236,NA,NA,0.048727961966236,0.442220103488154,0,17417.8699845445,0.000166015074,65481090.2533626,1e-04,1,0.0835728645324707,166.337347745895,"3_192_9",3,192,9,1728,FALSE,TRUE,1,0.12358103041987,2,FALSE
"36",0.87104119275,0.49352419037,0.21288410472,2.280606453,0.84130993014,0.27778781257,0.549039684375,0.70190213294,0.37248692968,2.016200837,0.45686658736,0.14962693888,2.37313381325,0.45522636654,0.07686693879,1.60341157225,0.314165315871,0.309778583795,1,0.952118990800919,NA,NA,0.0488446297656973,NA,NA,0.0488446297656973,0.406715452409979,0,8972.17752867488,3.702306918e-05,65481090.2533626,1e-04,1,0.0627529621124268,182.823492765427,"3_212_4",3,212,4,1903,FALSE,TRUE,1,0.107622181951081,2,FALSE
"37",2.672547608,0.50540558108,0.2823933384,1.908070446,0.86429024988,0.36791010166,0.575270293725,0.50492375855,0.37679622667,2.449971243,0.67333672299,0.19176578143,2.9623146395,0.62194955639,0.015502055301,1.6279920435,0.357636266142,0.31289974916,1,0.951816515436852,NA,NA,0.0489986682630997,NA,NA,0.0489986682630997,0.39008284531772,0,8520.66412488125,3.01270545e-05,65481090.2533626,1e-04,1,0.0593400001525879,184.519308805466,"3_214_6",3,214,6,1923,FALSE,TRUE,3,0.100147171211494,2,FALSE
"38",1.74283353725,0.39789911152,0.23925702105,2.1499770695,0.89051493011,0.30281240506,0.5765772987,0.37625066568,0.35514073228,2.467211199,0.70345033757,0.14120792017,2.5406762575,0.86367579681,0.029554937655,1.4949078605,0.319937590022,0.30684361011,1,0.952214807739647,NA,NA,0.0487957326482911,NA,NA,0.0487957326482911,0.437972425003323,0,15839.9998838619,0.0001419160876,65481090.2533626,1e-04,1,0.0651819705963135,187.363222837448,"3_218_3",3,218,3,1956,FALSE,TRUE,2,0.121671854372196,2,FALSE
"39",2.85841863675,0.348118604065,0.29797679076,2.08790899125,0.96624812513,0.27215806648,0.5332460482,0.51725127788,0.36799002241,2.57436282425,0.7263050386,0.15191320516,2.40944401825,0.96550425494,0.0308338896,1.47520370325,0.322811419134,0.30769720445,1,0.952177323677013,NA,NA,0.0488148672762047,NA,NA,0.0488148672762047,0.42589414115279,0,18499.1540969762,0.0001825296471,65481090.2533626,1e-04,1,0.0844111442565918,187.782000780106,"3_218_8",3,218,8,1961,FALSE,TRUE,2,0.116242781589188,2,FALSE
"40",0.78741976375,0.46148485353,0.04366189332,2.5293886355,0.80986070863,0.17702718298,0.53320848635,0.40486673869,0.36895236436,2.7016656975,0.64186442864,0.17385099268,2.1898394275,0.8701721781,0.08014508682,1.50869989925,0.37648656407,0.302883794599,1,0.951905695408073,NA,NA,0.0489533028890152,NA,NA,0.0489533028890152,0.400831494916968,0,13691.0444514134,0.0001090948511,65481090.2533626,1e-04,1,0.0750179290771484,188.840577840805,"3_220_2",3,220,2,1973,FALSE,TRUE,3,0.104978137785839,1,FALSE
"41",2.932299668,0.41217009237,0.2782360647,2.15925386825,0.99086459316,0.30544548415,0.53787844895,0.57434270836,0.36666971728,1.9574045505,0.63699260721,0.125222996434,2.2625719665,0.86694768802,0.0308338896,1.47520370325,0.322811419134,0.30769720445,1,0.95224148082053,NA,NA,0.0487821121715548,NA,NA,0.0487821121715548,0.418218512264449,0,14233.7580599419,0.0001173837767,65481090.2533626,1e-04,1,0.0664448738098145,190.31963968277,"3_222_2",3,222,2,1991,FALSE,TRUE,1,0.112792508869422,2,FALSE
"42",2.519225001,0.57273827217,0.08250315003,1.58943720725,0.47733293571,0.34599909676,0.5091743864425,0.311036084521,0.38796698926,2.76714050725,0.369245726802,0.19711006885,2.9430142375,0.79694843471,0.17019692514,2.7394156845,0.72697295242,0.49153032055,1,0.931731147193784,NA,NA,0.0585105261963503,NA,NA,0.0585105261963503,0.182549926735699,0,130487.754789628,0.001892944062,65481090.2533626,1e-04,1,0.0870771408081055,120.3659760952,"4_145_2",4,145,2,1298,FALSE,TRUE,3,0.0197255524363068,4,FALSE
"43",2.519225001,0.57273827217,0.08250315003,1.58943720725,0.47733293571,0.34599909676,0.5091743864425,0.43932845444,0.39699382054,2.90244660225,0.369245726802,0.19711006885,2.9430142375,0.79694843471,0.17019692514,2.7394156845,0.72697295242,0.49153032055,1,0.931819859779041,NA,NA,0.058472497819013,NA,NA,0.058472497819013,0.186219022508851,0,130487.754789628,0.001892944062,65481090.2533626,1e-04,1,0.0792820453643799,123.439743041992,"4_148_5",4,148,5,1328,FALSE,TRUE,3,0.0202928949748732,4,FALSE
"44",2.95243179225,0.60166015747,0.03192140436,1.42565604925,0.73151374931,0.31670493577,0.507597407495,0.302264157532,0.38204735233,2.908443278,0.38460996999,0.157547647,2.835425231,0.85258088305,0.21254870466,2.55894469275,0.51394589321,0.36200768025,1,0.935522408925784,NA,NA,0.0568626509982267,NA,NA,0.0568626509982267,0.171563513647491,0,121505.127470344,0.001755751391,65481090.2533626,1e-04,1,0.0367288589477539,124.82183599472,"4_150_6",4,150,6,1347,FALSE,TRUE,2,0.0155101962267592,4,FALSE
"45",1.67028770925,0.3998957722,0.13267657347,1.8076081905,0.78966042657,0.39418852969,0.50901655855,0.37915260269,0.37467121945,2.71106294925,0.37742458843,0.108470004184,2.87853766825,0.80876728693,0.25572971136,2.814585969,0.347672000166,0.345922658015,1,0.949880970184289,NA,NA,0.0499731242808214,NA,NA,0.0499731242808214,0.262545053866898,0,9834.00465150637,5.018585115e-05,65481090.2533626,1e-04,1,0.0521838665008545,139.124260902405,"4_176_2",4,176,2,1577,FALSE,TRUE,3,0.0428857571441325,3,FALSE
"46",0.88560834675,0.40074360534,0.22635409827,1.93863069475,0.78025433463,0.38120701591,0.5038437997675,0.315286730802,0.38600576275,2.61318800775,0.45582974757,0.109310535505,2.791495434,0.62876063164,0.284480127,2.59670632375,0.52670513712,0.3699796984,1,0.946958292032632,NA,NA,0.0514095644350535,NA,NA,0.0514095644350535,0.210508742364395,0,45020.7537294087,0.0005875970025,65481090.2533626,1e-04,1,0.0555210113525391,140.587728023529,"4_178_7",4,178,7,1600,FALSE,TRUE,3,0.0200910423575673,3,FALSE
"47",0.88560834675,0.40074360534,0.22635409827,1.93863069475,0.78025433463,0.38120701591,0.5038437997675,0.315286730802,0.38600576275,2.61318800775,0.45582974757,0.109310535505,2.791495434,0.62876063164,0.284480127,2.6004462465,0.53390280053,0.3754652493,1,0.946838760940315,NA,NA,0.0514674583407561,NA,NA,0.0514674583407561,0.209826016677611,0,46958.3450895285,0.0006171900519,65481090.2533626,1e-04,1,0.0567059516906738,142.551073074341,"4_182_1",4,182,1,1630,FALSE,TRUE,2,0.0198229344116895,3,FALSE
"48",1.352669952,0.4129102254,0.15784949895,2.02846063225,0.89337214993,0.35282619778,0.505782210505,0.5251810631,0.37625719633,2.91169836225,0.37757978389,0.109824697531,2.65881499,0.6285015167,0.26337913416,2.712137303,0.351682122569,0.324652749875,1,0.949855701575009,NA,NA,0.0499857202172924,NA,NA,0.0499857202172924,0.257719137812313,0,20969.9467670028,0.0002202663397,65481090.2533626,1e-04,1,0.0527489185333252,142.610277891159,"4_182_2",4,182,2,1631,FALSE,TRUE,3,0.0407215645164448,3,FALSE
"49",1.84194775775,0.46833490359,0.20065907625,1.67832430475,0.80536670772,0.38658787411,0.5069461714325,0.30024637053602,0.39412700545,2.85115935775,0.3926220848,0.104811924706,2.65685869525,0.61621257983,0.24428814135,2.82171565175,0.38743811062,0.315367524,1,0.949042614826465,NA,NA,0.0503893483018498,NA,NA,0.0503893483018498,0.218143032814336,0,14560.2230381587,0.0001223699128,65481090.2533626,1e-04,1,0.0546500682830811,144.171453952789,"4_184_9",4,184,9,1656,FALSE,TRUE,1,0.0230819117712507,3,FALSE
"50",2.74309496825,0.53329482442,0.16560457296,1.95896905,0.54260385639,0.35567459434,0.5122470047675,0.35281559094,0.39458393173,2.99469413075,0.324266231304,0.128210942611,2.68477436325,0.74174104457,0.27469409847,2.822306377,0.64980879605,0.34706695541,1,0.943585388820177,NA,NA,0.0530189318474367,NA,NA,0.0530189318474367,0.18970289902363,0,86919.7937746323,0.001227525724,65481090.2533626,1e-04,1,0.061586856842041,146.056646108627,"4_187_9",4,187,9,1683,FALSE,TRUE,3,0.0129600146342738,4,FALSE
"51",0.69156847455,0.316609858041,0.2735344008,2.0569113015,0.72420836892,0.39910632589,0.5044383399025,0.316825738167,0.39662437417,2.42660950375,0.4944715185,0.11014909105,2.802092271,0.81369550862,0.27594215871,2.55667192,0.71600212325,0.406746027,1,0.944891319805156,NA,NA,0.052401676220172,NA,NA,0.052401676220172,0.190503501630444,0,71120.8982059694,0.0009862274262,65481090.2533626,1e-04,1,0.0521109104156494,147.504801034927,"4_190_5",4,190,5,1706,FALSE,TRUE,3,0.0125595348306124,3,FALSE
