"","solID","mape","MAPE_train","KL_Divergence","decomp.rssd","nrmse","nrmse_train","facebook_S_thetas","newsletter_thetas","ooh_S_thetas","print_S_thetas","search_S_thetas","tv_S_thetas","facebook_S_alphas","newsletter_alphas","ooh_S_alphas","print_S_alphas","search_S_alphas","tv_S_alphas","facebook_S_gammas","newsletter_gammas","ooh_S_gammas","print_S_gammas","search_S_gammas","tv_S_gammas","cluster","n","top_sol"
"27","1_216_4",0,0.0521155097502413,0.00621191634140231,0.311701720627624,0.0512250481638217,0.0512250481638217,0.821716592781985,0.733662621643847,0.54515206827904,0.446901769723071,0.652843773801502,0.261949095716094,0.731823515720299,0.436215804050125,0.0355857223489749,0.972913356894927,1,0.281352316880971,0.0610012908116008,0.377579290404733,0.377039125046564,0.59528008049193,0.161630526131862,0.752936012480853,3,17,FALSE
"28","2_111_9",0,0.0554701019796101,0.00603825564156034,0.325082219116528,0.0512525033245548,0.0512525033245548,0.587424996155067,0.468696415384286,0.588222611025591,0.0212078632816032,0.651458170475396,0.195517731754754,0.138761640309468,0.894772734665104,0.0355414319615209,0.324557475211997,0.772144322630601,0.0120215861982732,0.424454329726119,0.570608554732903,0.462944740193753,0.215741683319079,0.617618637453902,0.834779774842639,5,37,FALSE
"29","2_125_6",0,0.0553954769810532,0.00644102214464923,0.328858802479317,0.0519723249329285,0.0519723249329285,0.94502565059317,0.26374525958234,0,0,0.909019207131334,0,0.43538428346694,0.898049318581051,0.254488460358635,0.654678439505861,0.558852232299941,0.323100585235057,0.155174510411774,0.915705761941582,0.0229707968661533,0.31792117046685,0.577893916521994,0.996942022225709,5,37,FALSE
"30","2_150_8",0,0.0561069189999992,0.0331289777478836,0.334030013917379,0.0525369687812546,0.0525369687812546,0.138904474199862,0.310992316645739,0.427721627002199,0.389711982208433,0.530052378502675,0.436942183149728,0.442051823245884,1,0.628610209135517,0.440802068562591,0.775519437451545,0.728090136174315,0.303954316156089,0.987180422432001,0.0171247375667723,0.528730381080531,0.417126607656652,0.956113834726955,5,37,FALSE
"31","2_168_3",0,0.0519072743653404,0.00369375880383698,0.339923904377875,0.0503321706712544,0.0503321706712544,0.492112026916149,0.33968700703115,0.73684501740363,0.0342795276791767,0.310304568375474,0.158625375429399,0.0989803950350655,0.824492588258708,0.121278468210187,0.762009295024955,0.256055648063377,0.506194090408719,0.211023433423646,0,0.394370555608606,0.356310971872979,0.712878274345018,0.137484706889772,5,37,FALSE
"32","2_178_3",0,0.055764897676516,0.0069900231064004,0.261311463707692,0.052384284237563,0.052384284237563,0.492112026916149,0.33968700703115,0.73684501740363,0.0342795276791767,0.431586150065502,0.113770908394406,0.189676710052451,0.824492588258708,0.121278468210187,0.762009295024955,0.110279002032415,0.840794587939437,0.211023433423646,0,0.394370555608606,0.356310971872979,0.727795029650833,0.578661763225012,5,37,FALSE
"33","2_184_9",0,0.0545298011851018,0.0113996554218283,0.324241462751022,0.0516312026484239,0.0516312026484239,0.960886888300673,0.33968700703115,0.73684501740363,0.0342795276791767,0.310304568375474,0.0440424208240941,0.0449262045311323,0.829401786724,0.121278468210187,0.762009295024955,0.256055648063377,0.506194090408719,0.0782057120720033,0.210839056274866,0.394370555608606,0.356310971872979,0.712878274345018,0.557467744771902,5,37,FALSE
"34","2_191_6",0,0.0540039716717216,0.0230449080046466,0.332309213704886,0.0515830454037522,0.0515830454037522,0.492112026916149,0.33968700703115,0.26191904026304,0.485496821477951,0,0.297004131333338,0.123480951207746,0.824492588258708,0.121278468210187,0.968164493116062,0.138906213828124,0.984613573530373,0.211023433423646,0,0.394370555608606,0.38914210100766,0.983614835982081,0.26638981940025,5,37,FALSE
"35","2_193_6",0,0.055730227452686,0.00568279664561201,0.23922489979607,0.0522194631336309,0.0522194631336309,0.463678075721859,0.198924834654766,0.901417919874576,0.260430303326192,0.314183195435126,0.328569325425911,0.111919435209965,0.834779686891482,0.215278005965587,0.948558156725707,0.772042429240215,0.654428548378886,0.099616209399625,0.403862380126713,0.0612876827420057,0.384567874101978,0.432825206736892,0.900181585542703,5,37,TRUE
"36","2_196_9",0,0.0555618662013764,0.0143768245187107,0.296227862875121,0.052179613065509,0.052179613065509,0.463678075721859,0.198924834654766,0.901417919874576,0.260430303326192,0.555162809454117,0.335450550934351,0.111919435209965,0.834779686891482,0.215278005965587,0.948558156725707,0.239200527958708,0.635829873926785,0.099616209399625,0.403862380126713,0.0612876827420057,0.384567874101978,0.40797250466607,0.890451429989703,5,37,FALSE
"37","2_200_3",0,0.0549749342967131,0.0106272795584037,0.314529696036005,0.0517747094225753,0.0517747094225753,0.463678075721859,0.198924834654766,0.815608951795899,0.246536163317119,0.813653754482154,0.335450550934351,0.111919435209965,0.834779686891482,0.0627345415066046,0.972376249546964,0.112037508598024,0.968579112979879,0.099616209399625,0.403862380126713,0.507984341030935,0.178554026287486,0.22030518244795,0.425838387905678,5,37,FALSE
"38","2_210_3",0,0.0573293011645555,0.00851189021818031,0.233118423693061,0.0524625691697679,0.0524625691697679,0.56267561202833,0.414742099156055,0.901417919874576,0.260430303326192,0.555162809454117,0.223504295667545,0.133393199289568,0.882774125171178,0.215278005965587,0.948558156725707,0.239200527958708,0.635829873926785,0.35948670566082,0.537259319833968,0.0612876827420057,0.384567874101978,0.40797250466607,0.890451429989703,5,37,FALSE
"39","2_211_7",0,0.0557672922190399,0.00566038759355641,0.311928153187171,0.0520739244631085,0.0520739244631085,0.794162358646018,0.0576178871320019,0.542944050026094,0.341254117944488,0.569871065150692,0.0042453321102887,0.633425513168995,0.857324158959436,0.356076308013447,0.500817774367725,0.30370496854326,0.739281679884921,0.0469148985680206,0.902775262733586,0.0572733442880851,0.614730809567008,0.83384193097173,0.520616639104039,5,37,FALSE
"40","3_54_7",0,0.0561722686935323,0.0391781180414984,0.330820202117361,0.0519072035297042,0.0519072035297042,0.65338560261505,0.624580570596113,0.728423204921264,0.6190549050507,0.348863897368696,0.21197504901395,0.825928395220723,0.613409059504528,0.142779051711835,0.329679665717477,0.405759813867158,0.24622256738079,0.234389838003595,0.0611628809742576,0.366997909275182,0.56563260972325,0.349307193725459,0.612469289901815,3,17,FALSE
"41","3_83_7",0,0.0545871711497479,0.0260670667272146,0.337400459632593,0.0518689519825115,0.0518689519825115,0.307201743595151,0.0298666656675322,0.709241168603285,0.980158314415818,0.144289872503476,0.142371732042501,0.450669001926799,0.194046092954614,0.194901674389973,0.654935374268229,0.431466932879983,0.352077876312331,0.894761331352582,0.288122157275677,0.390320558023886,1,0.61103220503841,0.471691269250388,1,13,FALSE
"42","3_87_1",0,0.0545679501481855,0.00708418194516097,0.339126201415218,0.0518669516401593,0.0518669516401593,0.307201743595151,0.0298666656675322,0.709241168603285,0.980158314415818,0.144289872503476,0.142371732042501,0.450669001926799,0.194046092954614,0.194901674389973,0.654935374268229,0.431466932879983,0.352077876312331,0.665322464050846,0.288122157275677,0.390320558023886,1,0.61103220503841,0.471691269250388,1,13,FALSE
"43","3_89_6",0,0.0559122623275789,0.0286960053474717,0.240333235888831,0.0519532042232775,0.0519532042232775,0.577455516836992,0.549618235757061,0.775455048067933,0.42365802826376,0.129202982841254,0.100940412808278,0.155736349180797,0.62963572130347,0.0621492324557533,0.717064344251094,0.303831482257129,0.475910446867035,0.796957101849986,0.668246283793628,0.0260672630800941,0.625169027906802,0.368104797662174,0.662394676424078,5,37,FALSE
"44","3_106_3",0,0.0557064766350945,0.0246120737562373,0.311696615736048,0.0518319625147264,0.0518319625147264,0.577455516836992,0.322429202467646,0.425423882602499,0.186501343692242,0.155930006775867,0.100940412808278,0.155736349180797,0.62963572130347,0.049987368735757,0.301701169786691,0.342528615759219,0.292119392789282,0.796957101849986,0.668246283793628,0.212542849836083,0.19482397472315,0.415385971086432,0.662394676424078,5,37,FALSE
"45","3_109_6",0,0.0570789405891071,0.00752795485656457,0.240613387610349,0.0524117682222631,0.0524117682222631,0.577455516836992,0.322429202467646,0.979855562247822,0.841082266277464,0.111781036550118,0.226531611791024,0.573095272811813,0.62963572130347,0.049987368735757,0.678351260980448,0.37305528268008,0.593776751185766,0.796957101849986,0.668246283793628,0.171748035766442,0.733863456631448,0.664720161932174,0.593164431539831,5,37,FALSE
