"","facebook_S_alphas","facebook_S_gammas","facebook_S_thetas","newsletter_alphas","newsletter_gammas","newsletter_thetas","ooh_S_alphas","ooh_S_gammas","ooh_S_thetas","print_S_alphas","print_S_gammas","print_S_thetas","search_S_alphas","search_S_gammas","search_S_thetas","tv_S_alphas","tv_S_gammas","tv_S_thetas","train_size","rsq_train","rsq_val","rsq_test","nrmse_train","nrmse_val","nrmse_test","nrmse","decomp.rssd","MAPE_train","mape","lambda","lambda_hp","lambda_max","lambda_min_ratio","pos","Elapsed","ElapsedAccum","solID","trial","iterNG","iterPar","iterations","coef0","mape.qt10","robynPareto","error_score","cluster","top_sol"
"27",2.6642924515,0.39503304748,0.09207910707,2.91191898725,0.86418455968,0.15709145641,0.50378569061,0.9241284791,0.39258394213,2.88167851425,0.71023321759,0.118261690075,2.83635408,0.38034943119,0.1379995605,1.93346427025,0.3020068702766,0.31688970851,1,0.951895280011797,NA,NA,0.0489586033133733,NA,NA,0.0489586033133733,0.366973695823391,0.051217820897277,0,28920.3060559387,0.0003416930657,65481090.2533626,1e-04,1,0.0447101593017578,106.268366336823,"2_219_5",2,219,5,1967,FALSE,TRUE,28,0.055861922308467,1,FALSE
"28",2.970122169,0.8207974408,0.11068499592,2.182896684,0.5998774723,0.24727283395,0.50200406220225,0.85281044679,0.38591640049,2.86620946075,0.59358990339,0.1469125183,2.7512101655,0.46043004691,0.19061787051,1.54123263725,0.369205874283,0.31576600685,1,0.951680815937368,NA,NA,0.0490676174053839,NA,NA,0.0490676174053839,0.452914992757509,0.0491918696177994,0,12381.0001424007,8.908639795e-05,65481090.2533626,1e-04,1,0.0535991191864014,107.496904373169,"2_221_6",2,221,6,1986,TRUE,TRUE,72,0.0798614888425814,1,FALSE
"29",2.02467688,0.5877327859,0.1126246203,1.472854062,0.95586664038,0.37832197243,0.697918813775,0.44533560118,0.36304504972,2.58222040525,0.50773788525,0.17448431083,1.215625813,0.92876134587,0.16566155808,1.122883639,0.343681012235,0.30544722482,1,0.951797670732539,NA,NA,0.0490082490889617,NA,NA,0.0490082490889617,0.62160828252655,0.0500747570699327,0,9180.82151549412,4.020971211e-05,65481090.2533626,1e-04,1,0.0460090637207031,41.8656911849976,"3_84_5",3,84,5,752,TRUE,TRUE,49,0.127052561549435,7,FALSE
"30",1.931409918,0.57249263209,0.19431420603,2.1191259765,0.50178411792,0.19978186207,0.68299066945,0.71025117665,0.35684291455,2.46301795625,0.82030325578,0.19222794781,2.2684136015,0.72114170826,0.2308693407,1.4797948015,0.323269682842,0.31769616265,1,0.951710218575816,NA,NA,0.0490526861002994,NA,NA,0.0490526861002994,0.500951018928075,0.0486708728017803,0,7543.73140622022,1.52062519e-05,65481090.2533626,1e-04,1,0.0479638576507568,42.5497272014618,"3_85_8",3,85,8,764,FALSE,TRUE,66,0.0932950325331011,2,FALSE
"31",2.1855293495,0.55048440151,0.27853583442,2.19164050925,0.50250539533,0.1989902368,0.6805128617,0.59990113993,0.34815740746,2.27841312375,0.47891200012,0.15559564273,2.18109435225,0.65365704591,0.2198509683,1.51713489325,0.313437621001,0.31710469403,1,0.951683104354799,NA,NA,0.0490664554598475,NA,NA,0.0490664554598475,0.4767957295053,0.0495431976067375,0,13317.4247472289,0.0001033885156,65481090.2533626,1e-04,1,0.0477430820465088,43.5319170951843,"3_87_7",3,87,7,781,FALSE,TRUE,72,0.0865438039947142,2,FALSE
"32",2.1855293495,0.55048440151,0.27853583442,2.19164050925,0.50250539533,0.31114211863,0.68508276845,0.61003724668,0.35752980286,2.27737680025,0.4810660901,0.1808048548,2.51290267325,0.56909152396,0.2198509683,1.51713489325,0.313437621001,0.31710469403,1,0.951733684902043,NA,NA,0.0490407661228589,NA,NA,0.0490407661228589,0.466498971978442,0.049664207883088,0,13317.4247472289,0.0001033885156,65481090.2533626,1e-04,1,0.0633111000061035,53.230966091156,"3_104_4",3,104,4,931,FALSE,TRUE,60,0.083664747938984,2,FALSE
"33",2.97742941375,0.48775299312,0.29226582615,2.31572409825,0.95017612828,0.38415339175,0.5404461856,0.92785548546,0.38315873932,2.615070689,0.53385995367,0.16738923118,2.212534041,0.48655582428,0.0862670175,1.20177030825,0.45097815117,0.310029595205,1,0.951778577427804,NA,NA,0.0490179543957861,NA,NA,0.0490179543957861,0.422421108325844,0.050229546644463,0,14783.5998949685,0.0001257815725,65481090.2533626,1e-04,1,0.0706329345703125,55.0011301040649,"3_107_1",3,107,1,955,FALSE,TRUE,52,0.0713439245086513,6,FALSE
"34",2.97742941375,0.48775299312,0.29226582615,2.31572409825,0.95017612828,0.38415339175,0.5404461856,0.92785548546,0.38315873932,2.615070689,0.53385995367,0.16738923118,1.8009395445,0.5400007498,0.027574373553,1.01503519675,0.33479248388,0.310029595205,1,0.951794503035936,NA,NA,0.0490098593919912,NA,NA,0.0490098593919912,0.487282686564667,0.0517230168305552,0,14783.5998949685,0.0001257815725,65481090.2533626,1e-04,1,0.0540330410003662,56.7439961433411,"3_110_4",3,110,4,985,FALSE,TRUE,50,0.0895080856254159,6,FALSE
"35",2.97742941375,0.48775299312,0.29226582615,2.31572409825,0.95017612828,0.38415339175,0.5404461856,0.92785548546,0.39073848082,2.615070689,0.53385995367,0.16738923118,2.212534041,0.48655582428,0.0862670175,1.20177030825,0.45097815117,0.310029595205,1,0.951789672098338,NA,NA,0.049012315104055,NA,NA,0.049012315104055,0.418058594306318,0.0502430454477589,0,14783.5998949685,0.0001257815725,65481090.2533626,1e-04,1,0.0591440200805664,60.205090045929,"3_117_1",3,117,1,1045,FALSE,TRUE,50,0.0701240958271592,6,FALSE
"36",2.146683728,0.52780642878,0.23178593094,2.7752469285,0.73133178956,0.20279185588,0.5613096788,0.96465782733,0.36579356278,1.86894998525,0.5311513274,0.13700010982,2.92451999375,0.67044743918,0.1082746986,1.19420838025,0.46396776473,0.310792323255,1,0.95169816738484,NA,NA,0.0490588065091501,NA,NA,0.0490588065091501,0.454131746699668,0.0490764251681244,0,8325.8564337192,2.715173486e-05,65481090.2533626,1e-04,1,0.0461370944976807,61.2225151062012,"3_119_1",3,119,1,1063,FALSE,TRUE,68,0.0802009705186293,6,FALSE
"37",2.08464001175,0.50198644032,0.26980694373,2.19025743725,0.76875196571,0.31166622829,0.591081524325,0.89775784131,0.38367951913,1.76648473575,0.72046353265,0.111776951302,2.85756080575,0.68717752738,0.012675388452,1.19351995925,0.39119227474,0.315432820135,1,0.951826474631605,NA,NA,0.0489936041575993,NA,NA,0.0489936041575993,0.463515160256668,0.0502057554116277,0,14607.5050008041,0.0001230920555,65481090.2533626,1e-04,1,0.0483970642089844,62.3384611606598,"3_121_3",3,121,3,1083,FALSE,TRUE,41,0.0828360639778187,6,FALSE
"38",2.97742941375,0.48775299312,0.29226582615,2.31572409825,0.95017612828,0.38415339175,0.5404461856,0.92785548546,0.39073848082,2.615070689,0.47363117016,0.17478613546,2.38684294175,0.5315936882,0.16635063177,1.174300336,0.318362655332,0.316376484375,1,0.951989637567765,NA,NA,0.0489105635188926,NA,NA,0.0489105635188926,0.447795383531039,0.051035856435798,0,14361.6620149398,0.0001193372681,65481090.2533626,1e-04,1,0.0463471412658691,63.6200621128082,"3_123_7",3,123,7,1105,FALSE,TRUE,21,0.0784528483241745,6,FALSE
"39",2.328171217,0.49673409273,0.20857783644,2.879395195,0.82881724973,0.2405017618,0.553691007875,0.95096426213,0.36579356278,1.86894998525,0.5311513274,0.13700010982,2.92451999375,0.67044743918,0.1082746986,1.19420838025,0.46396776473,0.310792323255,1,0.951759194254384,NA,NA,0.0490278050804079,NA,NA,0.0490278050804079,0.449400310428802,0.0491282457530569,0,8325.8564337192,2.715173486e-05,65481090.2533626,1e-04,1,0.047111988067627,64.6626842021942,"3_125_7",3,125,7,1123,FALSE,TRUE,53,0.0788776685179897,6,FALSE
"40",2.855419645,0.54441419772,0.29226582615,2.31572409825,0.95017612828,0.38415339175,0.5404461856,0.92785548546,0.39073848082,2.615070689,0.53385995367,0.16738923118,2.212534041,0.48655582428,0.12324620631,1.0468332885,0.328251156402,0.305346162965,1,0.951909433067975,NA,NA,0.0489514006434801,NA,NA,0.0489514006434801,0.472787927548924,0.0515383549079507,0,15348.6438710884,0.0001344115523,65481090.2533626,1e-04,1,0.0452241897583008,67.0928461551666,"3_130_4",3,130,4,1165,FALSE,TRUE,29,0.0854511982625994,6,FALSE
"41",2.328171217,0.49673409273,0.20857783644,2.879395195,0.82881724973,0.2405017618,0.553691007875,0.95096426213,0.36579356278,1.86894998525,0.5311513274,0.13700010982,2.92451999375,0.67044743918,0.16714800186,1.2008086595,0.46396776473,0.310792323255,1,0.951755583238981,NA,NA,0.0490296400087811,NA,NA,0.0490296400087811,0.44764493937881,0.049111845973582,0,8325.8564337192,2.715173486e-05,65481090.2533626,1e-04,1,0.0455160140991211,68.1066980361938,"3_132_4",3,132,4,1183,FALSE,TRUE,53,0.0783865756634494,6,FALSE
"42",2.855419645,0.54441419772,0.19419167019,2.2801255455,0.70610591749,0.32748401491,0.58010918385,0.64749684137,0.35311870315,2.615070689,0.53385995367,0.16738923118,2.212534041,0.48655582428,0.12324620631,1.0468332885,0.328251156402,0.305346162965,1,0.951694254699737,NA,NA,0.0490607934707611,NA,NA,0.0490607934707611,0.509133547062368,0.0513796328770343,0,15348.6438710884,0.0001344115523,65481090.2533626,1e-04,1,0.046734094619751,68.7964379787445,"3_133_7",3,133,7,1195,FALSE,TRUE,70,0.0956118959067961,7,FALSE
"43",1.6520132785,0.5788474773,0.14894476251,2.31572409825,0.95017612828,0.38415339175,0.5404461856,0.92785548546,0.39073848082,2.615070689,0.53385995367,0.16738923118,2.212534041,0.48655582428,0.12324620631,1.0468332885,0.328251156402,0.305346162965,1,0.951913015111928,NA,NA,0.0489495775277928,NA,NA,0.0489495775277928,0.472925690499549,0.0515237490832564,0,15348.6438710884,0.0001344115523,65481090.2533626,1e-04,1,0.0482461452484131,77.6288809776306,"3_150_4",3,150,4,1345,FALSE,TRUE,28,0.0854894132261688,7,FALSE
"44",1.151294365,0.62835539219,0.006392049045,2.5383953535,0.92725442045,0.36417925759,0.58935439845,0.39224167498,0.32428467586,2.883853469,0.57788947963,0.23789931667,2.99449169075,0.62226480111,0.18998473446,1.56208094425,0.327704703411,0.35107606335,1,0.951794674869483,NA,NA,0.0490097720415228,NA,NA,0.0490097720415228,0.453445272651238,0.0490515004434472,0,7265.24067589892,1.095283185e-05,65481090.2533626,1e-04,1,0.0510411262512207,84.6570010185242,"3_163_5",3,163,5,1463,FALSE,TRUE,46,0.0800084618871853,8,FALSE
"45",2.34633456775,0.53962591772,0.19953719382,1.6960161495,0.7290267744,0.27978449716,0.538414096,0.88653017521,0.3603091327,2.9928922765,0.50800607065,0.17155872448,2.29501654725,0.51279419406,0.1197464505,1.243685198,0.360923213267,0.309171082565,1,0.951789547446475,NA,NA,0.0490123784667483,NA,NA,0.0490123784667483,0.445346234116833,0.0499103218091172,0,13844.8470972648,0.0001114438961,65481090.2533626,1e-04,1,0.0491790771484375,85.9216940402985,"3_165_9",3,165,9,1485,FALSE,TRUE,51,0.0777510207020999,7,FALSE
