"","solID","mape","MAPE_train","decomp.rssd","nrmse","nrmse_train","facebook_S_thetas","newsletter_thetas","ooh_S_thetas","print_S_thetas","search_S_thetas","tv_S_thetas","facebook_S_alphas","newsletter_alphas","ooh_S_alphas","print_S_alphas","search_S_alphas","tv_S_alphas","facebook_S_gammas","newsletter_gammas","ooh_S_gammas","print_S_gammas","search_S_gammas","tv_S_gammas","cluster","n","top_sol"
"39","3_200_8",0,0.0489733551303271,0.433198679248889,0.0487777056671581,0.0487777056671581,0.641718376703341,0.927098193980128,0.819490553486514,0.157337676869759,0.179453365328984,0.152542831060344,0.723719124025253,0.940765717830257,0.131441247922075,0.541543872702899,0.745056841965003,0.144514342035126,0,0.638647544844992,0.756143665308764,0.888181783848284,0.463234120779214,0.216538460723648,3,39,FALSE
"40","3_201_3",0,0.0481515781118453,0.399480266300788,0.0493339753551286,0.0493339753551286,0.201575751128414,0.47848304522723,0.933744183289985,0.409489545197249,0.0381989782349861,0.122829295610755,0.12674171606018,0.344229521552789,0.214607366568181,1,0.827761100005813,0.252053400279224,0.245398956955954,0.015136280882838,0.124124984671855,0.439275755294916,0.438204056183952,0.20966747830557,1,18,FALSE
"41","3_208_2",0,0.0487964893550644,0.441038867154234,0.049371253810075,0.049371253810075,0.000844817312437299,0.622581250081853,0.682336052896859,0.212360579095484,0.0350592850949625,0.423952807859658,0.204132194107343,0.955509117595674,0.375380940910196,0.627481709739473,0.387595701272004,0.379935073502754,0.474647596840443,0.0642861577657124,0.0460832714987769,0.350495559315871,0.124592328717047,0.0724886261605628,1,18,FALSE
"42","3_212_7",0,0.0489579276211843,0.364235132570686,0.0494842694255406,0.0494842694255406,0.962870055131769,0.776146376454261,0.995289929838104,0.154568691435355,0.92724475485792,0.554689208827016,0.901356817461376,0,0.0430804528179305,0.342490205813403,0.806885222652081,0.217870773341117,0.155621912382326,0.689520932237867,0.652281773564005,0.33103029131798,0.882285049422569,0.370029872115494,3,39,FALSE
"43","3_217_5",0,0.0487330992599711,0.491355567891102,0.0488452409820815,0.0488452409820815,0.465459336252694,0.69558475798749,0.819490553486514,0.157337676869759,0.179453365328984,0.0512778646403948,0.655892942305724,0.819007278470221,0.426167354965814,0.541543872702899,0.745056841965003,0.144514342035126,0.337236310479753,0.243096353827469,0.530440889272573,0.888181783848284,0.463234120779214,0.0133321583730359,3,39,FALSE
"44","4_109_8",0,0.0488577923817788,0.396711899460799,0.0497096018363772,0.0497096018363772,0.572360593410582,0.910540964002547,0.710138580699815,0.870620075655407,0.14173934037056,0.358616884634554,0.462129604911209,0.451016803920504,0.0139804732603924,0.458695824086121,1,0.146906967092575,0.311297581608963,0.0637716973547114,0.498354358848452,0.149997034706449,0.735308016776027,0.386167486266744,2,15,FALSE
"45","4_136_3",0,0.0489425554263722,0.433310177571603,0.0497175633001696,0.0497175633001696,0.464566882246226,0.641050493620153,1,1,0.578996779821797,0.760951570417337,0.440342821290321,0.375384587770162,0.130959622000356,0.681860081486086,0.890220710164214,0.185508984370922,0.340926221276009,0.0325645488004564,0.987296715467771,0.925590641417218,0.861561403414937,0.208295530631545,2,15,FALSE
"46","4_137_3",0,0.0489436417393338,0.432292226866898,0.0493954866416648,0.0493954866416648,0.486478834373158,0.837127787115138,0.867555782920634,0.32795185357259,0.437934050008277,0.491988074546089,0.501068615089531,0.466446586351646,0.213436293714523,0.314161716876638,0.745100397711696,0.0908230151235835,0.294616155224604,0.104697871420994,0.349328998506364,0.348321841450914,0.688961881305767,0.313388698622915,1,18,FALSE
"47","4_138_1",0,0.0489006864310415,0.491748488620709,0.0492716966548639,0.0492716966548639,0.763876383536025,0.912134417304361,0.327612463350173,0.586830011501465,0.702901176065553,0.512592209668219,0.559667817496572,0.666266863141848,0.279482333178368,0.410868237369262,0.651686449379335,0.195221014167248,0.386552128332842,0.116680222791756,0.528583086794467,0.68455222761346,0.494879908330377,0.0172062322800103,3,39,FALSE
"48","4_141_4",0,0.0488394263006239,0.503391064720325,0.0492024429854987,0.0492024429854987,0.747473046806753,0.817224296631755,0.467590739941902,0.00533176697054119,0.702901176065553,0.512592209668219,0.559667817496572,0.603283107954824,0.429660833614003,0.329716134527801,0.417834498967397,0.195221014167248,0.386552128332842,0.0278496291262539,0.411745561377443,0.849572528123211,0.494879908330377,0.0172062322800103,3,39,FALSE
"49","4_142_9",0,0.0485692352837737,0.475905708234999,0.0495714757706875,0.0495714757706875,0.464566882246226,0.641050493620153,0.331480610989292,0.563491043854158,0.578996779821797,0.760951570417337,0.440342821290321,0.375384587770162,0.130959622000356,0.606191835894753,0.779457636661471,0.185508984370922,0.340926221276009,0.0325645488004564,0.987296715467771,0.917421659774598,0.861561403414937,0.208295530631545,2,15,FALSE
"50","4_150_6",0,0.0488547278974279,0.362517074789749,0.0497572458384736,0.0497572458384736,0.486478834373158,0.762943478479081,0.914458726588776,0.887549011680274,0.348948711668256,0.503080654086611,0.501068615089531,0.399211595653682,0.00858204309383945,0.517172633569202,0.929447440316242,0.382127285572817,0.294616155224604,0,0.726329380035403,0.602637347697385,0.904941657642928,0.226146315172902,2,15,FALSE
