"","solID","nrmse","decomp.rssd","MAPE_train"
"4126","3_13_4",0.221116754439394,0.644840774982444,0.394695775394742
"4127","3_13_5",0.214571337891123,0.728455545760198,0.382625650306361
"4128","3_13_6",0.220753562611527,0.686719206998639,0.394128274636836
"4129","3_13_7",0.13797810280664,0.637375021301662,0.238881837663642
"4130","3_13_8",0.154978293936455,0.702208900524193,0.271561471943151
"4131","3_13_9",0.15670922330323,0.692641072459483,0.274562747221556
"4132","3_14_1",0.170750630885337,0.652356889371652,0.301137352181469
"4133","3_14_2",0.202341550046651,0.717419827897003,0.360469168744061
"4134","3_14_3",0.210454258507231,0.638948925900004,0.374939322159158
"4135","3_14_4",0.20061327615961,0.708599867879028,0.356685297402427
"4136","3_14_5",0.216853226489713,0.714711379493105,0.386758881517818
"4137","3_14_6",0.197376005874755,0.734671477754155,0.350763015882632
"4138","3_14_7",0.176191931040523,0.719244358993981,0.311374955715635
"4139","3_14_8",0.161169342767068,0.756607902310894,0.283283153822811
"4140","3_14_9",0.220556712810769,0.726008264561668,0.393558436612401
"4141","3_15_1",0.173788738887811,0.739565904108665,0.30695922776718
"4142","3_15_2",0.176416202961191,0.750076678287732,0.312236543076329
"4143","3_15_3",0.220814106922175,0.618064469723065,0.394061070557658
"4144","3_15_4",0.152644374508463,0.717631145263174,0.26703940113971
"4145","3_15_5",0.213040084344182,0.745758796861996,0.379820875131957
"4146","3_15_6",0.203319748250328,0.653069531420583,0.361349709413892
"4147","3_15_7",0.214437974264641,0.71001049059561,0.382374259571559
"4148","3_15_8",0.220042430825644,0.732507359921097,0.392726501480008
"4149","3_15_9",0.188291826503908,0.732338003248109,0.334222557023225
"4150","3_16_1",0.064483373872543,0.648031240679975,0.0895626230088733
"4151","3_16_2",0.207228536442736,0.730448297615154,0.369631602790552
"4152","3_16_3",0.167105610932662,0.709392619670926,0.29512817307575
"4153","3_16_4",0.219922384867169,0.759597382903482,0.392585904227259
"4154","3_16_5",0.194010168476498,0.709297653495349,0.344741782968496
"4155","3_16_6",0.177598293103451,0.705229359443592,0.314489869204396
"4156","3_16_7",0.221640091972032,0.696516747793845,0.395693032495587
"4157","3_16_8",0.214504049214847,0.661743580118324,0.382436048666445
"4158","3_16_9",0.189258347316903,0.68307664836675,0.336191990928671
"4159","3_17_1",0.136909787614548,0.620706639496738,0.237130672388791
"4160","3_17_2",0.209644868891978,0.743536304297537,0.373926801871105
"4161","3_17_3",0.218104394283099,0.703709484900199,0.389104885602757
"4162","3_17_4",0.200356724163555,0.661290891029489,0.356599407365189
"4163","3_17_5",0.204168230149783,0.661931747197548,0.363555468200914
"4164","3_17_6",0.210512036860095,0.638880118679477,0.375155735618104
"4165","3_17_7",0.219721710949334,0.721991741426725,0.392215735414063
"4166","3_17_8",0.214535137157851,0.734355503642574,0.382759042689988
"4167","3_17_9",0.162818109310923,0.774290604523966,0.285243837377388
"4168","3_18_1",0.112580498957469,0.683138161128881,0.190137923711411
"4169","3_18_2",0.193695668591392,0.692850084940641,0.344057719820504
"4170","3_18_3",0.220655049201578,0.726131536334371,0.393754068139886
"4171","3_18_4",0.219528854096259,0.62297004545654,0.391762842075657
"4172","3_18_5",0.173563241284376,0.684645317151931,0.306767724892471
"4173","3_18_6",0.220795139558246,0.595813770361413,0.394022501614091
"4174","3_18_7",0.212957838385879,0.721431994900322,0.379761982452343
"4175","3_18_8",0.167463174827208,0.741279131989807,0.295737666858017
"4176","3_18_9",0.195990405530725,0.667156661970343,0.348193784690648
"4177","3_19_1",0.196645112934832,0.628446141534057,0.349074430367061
"4178","3_19_2",0.199215197153756,0.712687025495777,0.354683048437491
"4179","3_19_3",0.0727541895925665,0.660905633306163,0.108813136067836
"4180","3_19_4",0.0644826979576172,0.647999040954038,0.0895635133122122
"4181","3_19_5",0.199064516297979,0.701065518793637,0.354464716157329
"4182","3_19_6",0.166686445307602,0.705152943318538,0.293711731910446
"4183","3_19_7",0.189716466579128,0.715389400365341,0.336331210010234
"4184","3_19_8",0.194220562601056,0.711857603678002,0.344752518036075
"4185","3_19_9",0.14848910242067,0.699371843956065,0.260109922246934
"4186","3_20_1",0.22165078951407,0.750386542979424,0.395710404870862
"4187","3_20_2",0.214824405185696,0.656372477955362,0.383119358241533
"4188","3_20_3",0.212383470406633,0.699377857031385,0.378793876309199
"4189","3_20_4",0.13614950065023,0.618063403520606,0.235742317102015
"4190","3_20_5",0.141064760757771,0.717361991143543,0.244784843730986
"4191","3_20_6",0.158130464793693,0.518068117645144,0.277263999117921
"4192","3_20_7",0.109453347883816,0.619533460496816,0.183694786253901
"4193","3_20_8",0.112249215217389,0.703056863742805,0.189993706402771
"4194","3_20_9",0.210551717444581,0.670413232502132,0.375140153369829
"4195","3_21_1",0.178789102813396,0.705920333666269,0.316715297429105
"4196","3_21_2",0.21428867012753,0.699893072058709,0.382208242216126
"4197","3_21_3",0.159052994312228,0.621753867867061,0.27951985347688
"4198","3_21_4",0.113365827450212,0.679539807772323,0.191849481974227
"4199","3_21_5",0.192281731703666,0.691488281899459,0.341115858324638
"4200","3_21_6",0.22091602328277,0.608153360657832,0.394313762445793
"4201","3_21_7",0.172672929294086,0.680020701314742,0.304972847047443
"4202","3_21_8",0.171088172719355,0.647299100694547,0.301861071315913
"4203","3_21_9",0.196287679918221,0.651611429296653,0.348962163313841
"4204","3_22_1",0.151545658540031,0.585469163020099,0.264828838005778
"4205","3_22_2",0.16725177608466,0.723487282975587,0.295924142694031
"4206","3_22_3",0.171423891114302,0.571850228761063,0.302244899765173
"4207","3_22_4",0.138250755158136,0.671016615340715,0.239394467502066
"4208","3_22_5",0.14052080857101,0.644772336105636,0.243730897490111
"4209","3_22_6",0.0777917450963463,0.66692529547302,0.119876038966648
"4210","3_22_7",0.100704638358781,0.659827546069892,0.167391596720973
"4211","3_22_8",0.19871943450715,0.515792088749574,0.35368113655141
"4212","3_22_9",0.157347416797142,0.699652360996099,0.275330602088902
"4213","3_23_1",0.157164652313378,0.764943403633357,0.274523925923689
"4214","3_23_2",0.17590029415068,0.696858345896071,0.310384527810553
"4215","3_23_3",0.1473318508722,0.725996804826005,0.257472246405794
"4216","3_23_4",0.221150018477188,0.648098790337181,0.394868176551836
"4217","3_23_5",0.0859941055802737,0.62156624096622,0.136678267629088
"4218","3_23_6",0.188961534148013,0.657459885299449,0.335344972327226
"4219","3_23_7",0.136193463572863,0.61781928565966,0.235995720909038
"4220","3_23_8",0.155968568990947,0.631327331594425,0.273086589485342
"4221","3_23_9",0.157801310645297,0.695556547195892,0.276381001988938
"4222","3_24_1",0.108637498271151,0.528178472422591,0.182151431749649
"4223","3_24_2",0.173031979191206,0.725309687920769,0.305819221278543
"4224","3_24_3",0.181930764070755,0.628498518822956,0.321470015885796
"4225","3_24_4",0.178895198355548,0.683214774559395,0.316808137494892
"4226","3_24_5",0.214407325624074,0.708533196579725,0.382524784851949
"4227","3_24_6",0.159058866514371,0.612942593353197,0.279746299435707
"4228","3_24_7",0.114486706282403,0.712953872171863,0.193918965785096
"4229","3_24_8",0.166612377514143,0.666606666998448,0.292696886708319
"4230","3_24_9",0.19524193616436,0.630671102371284,0.347269634308889
"4231","3_25_1",0.172275229096391,0.685085942009332,0.30396476932007
"4232","3_25_2",0.173390424211728,0.692073143999849,0.306305178520366
"4233","3_25_3",0.195504503797762,0.60106580134304,0.347480222941509
"4234","3_25_4",0.190357666682259,0.60855204109766,0.338429472273692
"4235","3_25_5",0.106051300436263,0.679541655102273,0.177230955215842
"4236","3_25_6",0.0959707193582359,0.560740499756517,0.15587860786217
"4237","3_25_7",0.160393747651484,0.580448250290036,0.281268558257895
"4238","3_25_8",0.163585371328906,0.411944210988985,0.287864673660176
"4239","3_25_9",0.0728318397718417,0.640393572144227,0.109103333591895
"4240","3_26_1",0.101713487048288,0.651456871018266,0.170026532534206
"4241","3_26_2",0.156677136330567,0.46826602389107,0.274731874271895
"4242","3_26_3",0.154815448273245,0.634607925674691,0.270662767854898
"4243","3_26_4",0.1051659917699,0.703254664294028,0.175118552884038
"4244","3_26_5",0.122893171520231,0.699846420202982,0.208312108259394
"4245","3_26_6",0.146180948773121,0.600163291348304,0.254286907866836
"4246","3_26_7",0.175823187995758,0.643118184739324,0.310382349971755
"4247","3_26_8",0.0858003660275099,0.547665643231099,0.136365759289708
"4248","3_26_9",0.188430600473953,0.553476810495738,0.334628235073898
"4249","3_27_1",0.134848637266394,0.577565502533883,0.231217094635254
"4250","3_27_2",0.15352410776477,0.543074014248647,0.269355525608777
"4251","3_27_3",0.103525437634913,0.687539728107302,0.173699797618603
"4252","3_27_4",0.130184330235954,0.585862597240937,0.223659414022908
"4253","3_27_5",0.112210846430057,0.700385987765606,0.189807927873269
"4254","3_27_6",0.181790918411067,0.664270454300735,0.321161952244903
"4255","3_27_7",0.165378432322681,0.769663942234227,0.291154701198003
"4256","3_27_8",0.170181496656689,0.689479119174174,0.30000439263187
"4257","3_27_9",0.159813770343541,0.607052509485441,0.281434514641051
"4258","3_28_1",0.0774836575709873,0.669364855437141,0.119829216869819
"4259","3_28_2",0.166292861001073,0.670505671472449,0.292885475422877
"4260","3_28_3",0.194193209319756,0.472454773079246,0.345824735862999
"4261","3_28_4",0.172710627676817,0.679330405723188,0.304822059893333
"4262","3_28_5",0.115596160724968,0.701774331619264,0.195644597422069
"4263","3_28_6",0.195600316508894,0.605838874887608,0.348171156861307
"4264","3_28_7",0.148690585670067,0.537074162909068,0.259340787853154
"4265","3_28_8",0.10536330820893,0.681758150931799,0.176233469954687
"4266","3_28_9",0.0953474643233972,0.560255683962418,0.154257233180583
"4267","3_29_1",0.16022856949148,0.535171855064547,0.281023219323932
"4268","3_29_2",0.141221357450971,0.637447342707239,0.244859277771717
"4269","3_29_3",0.126987625186499,0.650387330030778,0.217575798327518
"4270","3_29_4",0.0645110658025707,0.645426135415223,0.0890582178824302
"4271","3_29_5",0.148591745826787,0.51205551384505,0.259242550730358
"4272","3_29_6",0.133344940675468,0.514948126176731,0.229724109997682
"4273","3_29_7",0.104965836723108,0.669027346013266,0.175845735207864
"4274","3_29_8",0.0821605823143787,0.668398967568981,0.127706381818694
"4275","3_29_9",0.144231906574629,0.675774196502501,0.249332433999644
"4276","3_30_1",0.177005449658969,0.644073038634917,0.312761183557417
"4277","3_30_2",0.0846815453521536,0.562342220856566,0.134543298085084
"4278","3_30_3",0.18886260583384,0.554026326533222,0.335382681138945
"4279","3_30_4",0.114925095743164,0.618594898547468,0.194041483253914
"4280","3_30_5",0.15450269530214,0.532689412607716,0.271492188085268
"4281","3_30_6",0.175540836654072,0.463742353669198,0.311448272148421
"4282","3_30_7",0.107636419429718,0.615119134423023,0.18086370020803
"4283","3_30_8",0.142435792088213,0.598710012776771,0.24780599369439
"4284","3_30_9",0.182166614568141,0.664767021864959,0.322043971051816
"4285","3_31_1",0.163942578958844,0.667192198507921,0.288075921027633
"4286","3_31_2",0.170261102420432,0.668447483942759,0.300485027703083
"4287","3_31_3",0.159777312829486,0.594443766624626,0.281282753904188
"4288","3_31_4",0.129707681904789,0.694335091371037,0.221765437202235
"4289","3_31_5",0.161994514617976,0.670322364183719,0.284019039047176
"4290","3_31_6",0.0837265058836749,0.612027022144827,0.131854533738672
"4291","3_31_7",0.155176578021536,0.673558973782708,0.271647797838557
"4292","3_31_8",0.171307552302486,0.665175119870048,0.301535108077299
"4293","3_31_9",0.15836831418924,0.529730439678085,0.277586870373961
"4294","3_32_1",0.149017018675666,0.534108398750753,0.260511069472712
"4295","3_32_2",0.1607375310057,0.676418717405538,0.282820602762153
"4296","3_32_3",0.117349198084064,0.402728991723801,0.199250917389153
"4297","3_32_4",0.161474931510155,0.630441761083676,0.28290651019371
"4298","3_32_5",0.14128846673005,0.690179079418522,0.245321802357357
"4299","3_32_6",0.0605444244916096,0.623129219737288,0.0827833358029737
"4300","3_32_7",0.0716356523079505,0.666285828551795,0.105460885104257
"4301","3_32_8",0.142062789262788,0.606510542400191,0.246977550588328
"4302","3_32_9",0.130975208783139,0.545696893770279,0.22518927927123
"4303","3_33_1",0.104431285305885,0.62683312355383,0.175821079356133
"4304","3_33_2",0.0812250925593322,0.649994536656596,0.126779005580475
"4305","3_33_3",0.143195805977287,0.713188085543112,0.247556032526101
"4306","3_33_4",0.108264059263088,0.619762807237889,0.180146786536673
"4307","3_33_5",0.104150834697787,0.578723265264373,0.173230533434798
"4308","3_33_6",0.189987130706434,0.657187599443999,0.337624465443693
"4309","3_33_7",0.124751438988258,0.543553427668471,0.21370273067372
"4310","3_33_8",0.1550255198829,0.517627118340025,0.272365198767819
"4311","3_33_9",0.174430052934766,0.659287050764756,0.308750748719117
"4312","3_34_1",0.0810701231304505,0.696740021010522,0.124195594893574
"4313","3_34_2",0.0928273548564351,0.606470908794175,0.150961968895427
"4314","3_34_3",0.180828440049196,0.666501319948382,0.320019537667756
"4315","3_34_4",0.0931385975396481,0.624436435817696,0.150991506447419
"4316","3_34_5",0.169776867714843,0.681845885783508,0.29867459512857
"4317","3_34_6",0.0977651352667944,0.625010081348552,0.161217351990613
"4318","3_34_7",0.0885675673277843,0.668484055701939,0.1433966534035
"4319","3_34_8",0.124951114820783,0.568480772610858,0.213576445430873
"4320","3_34_9",0.0840145062511132,0.6097656737962,0.13305660823549
"4321","3_35_1",0.102055453880883,0.679604632389629,0.168396969786612
"4322","3_35_2",0.17274178923226,0.667247261571771,0.304587370890178
"4323","3_35_3",0.125919000714564,0.461878474135479,0.215130162171189
"4324","3_35_4",0.150534135534118,0.614188558485438,0.26375388628535
"4325","3_35_5",0.0847040677106744,0.680203044468014,0.135084442545178
"4326","3_35_6",0.0954520505218798,0.567517657558331,0.154021946191488
"4327","3_35_7",0.16079420585552,0.661924156477462,0.2825720080995
"4328","3_35_8",0.140264456134789,0.636575841647136,0.243122194107769
"4329","3_35_9",0.0889131276365447,0.601656431826484,0.142367240902732
"4330","3_36_1",0.0644872192587436,0.648217249916354,0.0895575048748558
"4331","3_36_2",0.117010295289075,0.324398890840527,0.19831702040671
"4332","3_36_3",0.133713650862682,0.491027932123727,0.23037799064305
"4333","3_36_4",0.104619100871068,0.626553194308039,0.1757544516559
"4334","3_36_5",0.126191027453945,0.65420439979128,0.215282696815187
"4335","3_36_6",0.144381619290037,0.691119530898174,0.250472486245527
"4336","3_36_7",0.109519188300386,0.633038825253219,0.182525033019319
"4337","3_36_8",0.0997583682923406,0.637046167445038,0.165130919777856
"4338","3_36_9",0.117672564524693,0.584949422419052,0.19808781655243
"4339","3_37_1",0.117472175316774,0.637378628529348,0.19852781011422
"4340","3_37_2",0.154663457232429,0.510836653966721,0.271258776499317
"4341","3_37_3",0.108716980944531,0.674285669269552,0.181954240846318
"4342","3_37_4",0.0807907478059953,0.63917471365073,0.124097901384257
"4343","3_37_5",0.101167814342329,0.633146747759705,0.167768467757666
"4344","3_37_6",0.180838677655835,0.676231515743255,0.319829589334452
"4345","3_37_7",0.0917694497035886,0.625219422543282,0.149152656783506
"4346","3_37_8",0.169804576124157,0.687938826093962,0.298821964172415
"4347","3_37_9",0.0981134077630111,0.665471536287304,0.161559854496786
"4348","3_38_1",0.0768588860446167,0.535019236721745,0.11873497934857
"4349","3_38_2",0.125296366353527,0.559700850536914,0.214409843783209
"4350","3_38_3",0.0543235863164512,0.49719699998184,0.0661640369147939
"4351","3_38_4",0.102013664047396,0.624580139716695,0.168788623450952
"4352","3_38_5",0.0888353777555642,0.673578757331883,0.142420692161153
"4353","3_38_6",0.125641453551461,0.469418574218604,0.214709150530995
"4354","3_38_7",0.114854990047795,0.494328631535829,0.194251631246303
"4355","3_38_8",0.0847323472229997,0.561459325911862,0.134778737600961
"4356","3_38_9",0.0955707791608398,0.431855036895386,0.156902749944479
"4357","3_39_1",0.131814062457677,0.522148785084708,0.226706043930623
"4358","3_39_2",0.141372741592012,0.584130198952353,0.244410647082291
"4359","3_39_3",0.0649462532707758,0.646088036925615,0.0925342853185228
"4360","3_39_4",0.112473830601131,0.630354446255718,0.190880154635911
"4361","3_39_5",0.139599601997059,0.460530307011051,0.241743796091264
"4362","3_39_6",0.0782693906764584,0.494156826366923,0.120649708906596
"4363","3_39_7",0.0978702545201957,0.617116405335368,0.161932694225452
"4364","3_39_8",0.129095881906689,0.532269382589927,0.221041118666526
"4365","3_39_9",0.0846197551207774,0.580657190885852,0.133588423710292
"4366","3_40_1",0.0510902467613625,0.700475648970755,0.0557773666964047
"4367","3_40_2",0.0847018971735599,0.559075173411886,0.134737765902298
"4368","3_40_3",0.0641761695302051,0.551086295109619,0.0893385670680666
"4369","3_40_4",0.11337619780024,0.48487076727313,0.192931855506474
"4370","3_40_5",0.138444630689197,0.455866878514398,0.239547730053215
"4371","3_40_6",0.0837722713850053,0.519596735455062,0.133195303096942
"4372","3_40_7",0.0806843262130583,0.582907675856106,0.12402308227915
"4373","3_40_8",0.0938886249717,0.607284459118208,0.152423608505054
"4374","3_40_9",0.181155225082754,0.691905283139332,0.319697991609808
"4375","3_41_1",0.0643930724276706,0.577940662947869,0.092030657026628
"4376","3_41_2",0.108753672474812,0.60077051304694,0.182454710089255
"4377","3_41_3",0.0973146048343692,0.521827761548832,0.160218992125651
"4378","3_41_4",0.0771728975958019,0.498865746860322,0.119057065574728
"4379","3_41_5",0.125653246188307,0.585086973452232,0.214582069804915
"4380","3_41_6",0.0543217702988698,0.496904953915763,0.0661379156505463
"4381","3_41_7",0.100859066230765,0.55290103878704,0.16621426082288
"4382","3_41_8",0.124858839401301,0.675942784924869,0.212848219885042
"4383","3_41_9",0.0773788553282204,0.540276148740427,0.119576505606056
"4384","3_42_1",0.11478365751367,0.532588513405416,0.193433208565408
"4385","3_42_2",0.0849063402035265,0.554183756026001,0.13410514943523
"4386","3_42_3",0.108211204484906,0.42702165951886,0.181130011790806
"4387","3_42_4",0.134237312654984,0.519203210660421,0.231816962291059
"4388","3_42_5",0.139803478704869,0.648320774373892,0.241320531120244
"4389","3_42_6",0.0651720559313264,0.555861988244299,0.0926136059823028
"4390","3_42_7",0.0644624873547109,0.647895020013891,0.0896250621436503
"4391","3_42_8",0.11566136873028,0.484788783616987,0.195144176850544
"4392","3_42_9",0.0663487398701919,0.533847291870262,0.0923778373560323
"4393","3_43_1",0.0981442942484078,0.615882834094539,0.162237640045701
"4394","3_43_2",0.0833669311407212,0.653768145311736,0.131552602525933
"4395","3_43_3",0.0845971570875871,0.557565607902713,0.133669723727425
"4396","3_43_4",0.106665869069806,0.442147545457765,0.179153825981917
"4397","3_43_5",0.0814216596633584,0.533221104447185,0.128352703165519
"4398","3_43_6",0.0641454398376386,0.552751950409707,0.0894247976801857
"4399","3_43_7",0.0811924713600977,0.539044997079608,0.12660582662823
"4400","3_43_8",0.0898493265832769,0.412890769911677,0.14682600005363
"4401","3_43_9",0.0837724507057818,0.443154996221466,0.133178354635668
"4402","3_44_1",0.0807296705099333,0.576553065850997,0.124065830101749
"4403","3_44_2",0.0977075389933529,0.51648439913295,0.162475983780585
"4404","3_44_3",0.181163740906602,0.692565022709411,0.319725716779029
"4405","3_44_4",0.124921281554761,0.585392479250572,0.212657276178623
"4406","3_44_5",0.112431357478509,0.412801464857892,0.189821523754547
"4407","3_44_6",0.0971565946003083,0.447872160717337,0.160235002180369
"4408","3_44_7",0.0525460168115976,0.529113307605932,0.062956199111299
"4409","3_44_8",0.12454964582979,0.541489833864546,0.211681940302457
"4410","3_44_9",0.0549714257900211,0.548825358972532,0.067072493834884
"4411","3_45_1",0.101099954850678,0.591025616429154,0.166206944906084
"4412","3_45_2",0.0956999969809021,0.540531895719512,0.157973951203728
"4413","3_45_3",0.0768322556907969,0.572189513721671,0.118593432629795
"4414","3_45_4",0.115306017538693,0.455320829695835,0.19574422606219
"4415","3_45_5",0.0548254984354183,0.47591906588197,0.0668540633329896
"4416","3_45_6",0.101825291514646,0.537382389939388,0.167931341937418
"4417","3_45_7",0.133236572212596,0.49004729041659,0.230026008987217
"4418","3_45_8",0.143222826631478,0.474482362278432,0.248523890669001
"4419","3_45_9",0.064497083488229,0.483127904705525,0.0925964886246925
"4420","3_46_1",0.0644648553994301,0.642884631399473,0.0895968534240948
"4421","3_46_2",0.0617732211533783,0.531365429064505,0.0839440411177917
"4422","3_46_3",0.0663359876420196,0.534920093245522,0.0924805255193346
"4423","3_46_4",0.108220836794031,0.622502259851127,0.181640992976196
"4424","3_46_5",0.08125496625937,0.657884384708051,0.127272060173171
"4425","3_46_6",0.0548732991997986,0.526848102182518,0.0668858790042093
"4426","3_46_7",0.0508423392770217,0.439418501630521,0.052644749937026
"4427","3_46_8",0.0822931398220297,0.494216250244428,0.129827624258685
"4428","3_46_9",0.0638677916771858,0.48558340012042,0.0896618121430459
"4429","3_47_1",0.113974521401747,0.448701747353821,0.192430253975735
"4430","3_47_2",0.0686779249561985,0.366382443615745,0.101392677227839
"4431","3_47_3",0.0843958289070609,0.487525355403833,0.134616996900064
"4432","3_47_4",0.081394653073191,0.393974700975364,0.12814300982296
"4433","3_47_5",0.0594964628859313,0.555473976174412,0.0810170639518171
"4434","3_47_6",0.180948726565545,0.568963167519411,0.319323364263274
"4435","3_47_7",0.0817058509087777,0.601783071100437,0.128641446848527
"4436","3_47_8",0.106823613799659,0.534793367986399,0.179608162369375
"4437","3_47_9",0.0987427983616234,0.403905891726823,0.163041445709043
"4438","3_48_1",0.0653511676893896,0.362319166552517,0.0945083418879158
"4439","3_48_2",0.0579895425127233,0.510860584281015,0.0752004855711234
"4440","3_48_3",0.0544593096275749,0.342398180909259,0.066764439956482
"4441","3_48_4",0.100034550807517,0.59039208094711,0.165047510084738
"4442","3_48_5",0.118943270310876,0.388743243197306,0.201878451057548
"4443","3_48_6",0.0548725968011351,0.566462048906612,0.0678781471969669
"4444","3_48_7",0.0675790559921111,0.448183638366027,0.0994064924999673
"4445","3_48_8",0.0962208407868806,0.514422342512355,0.158886498799014
"4446","3_48_9",0.0954141047469815,0.559315854008815,0.154648913809222
"4447","3_49_1",0.144688460789081,0.571190293406035,0.250588901042221
"4448","3_49_2",0.140590383186745,0.476782008587318,0.243465671490558
"4449","3_49_3",0.136787095498625,0.481747476605633,0.236865112308035
"4450","3_49_4",0.0638083035292352,0.521026032431595,0.0899402384880704
"4451","3_49_5",0.061752961093039,0.556014268808607,0.0839324971716552
"4452","3_49_6",0.0662566954124464,0.455217117296871,0.0950544819843785
"4453","3_49_7",0.0990829067514487,0.650669538608372,0.16400594809453
"4454","3_49_8",0.0997239741999052,0.599173555997132,0.163796965301637
"4455","3_49_9",0.054857514592677,0.526293939309785,0.0666980233479628
"4456","3_50_1",0.0513006112535688,0.469876255965895,0.0552771506368352
"4457","3_50_2",0.0814287243490548,0.539063215322823,0.128370254638615
"4458","3_50_3",0.0655467235191225,0.36602562696786,0.0938496166641035
"4459","3_50_4",0.0674287471139992,0.412063637619893,0.0990008569752077
"4460","3_50_5",0.136593990896216,0.450355915221062,0.236649187646796
"4461","3_50_6",0.083712342316311,0.402091333638222,0.132937644053673
"4462","3_50_7",0.0819649157255391,0.475229735965904,0.127687476457503
"4463","3_50_8",0.0608104981877844,0.288784378970453,0.0834249103663685
"4464","3_50_9",0.179940281450294,0.548391976841701,0.317503436212696
"4465","3_51_1",0.0531805963105976,0.541116711118707,0.0622893284809155
"4466","3_51_2",0.10676403666796,0.535348732298328,0.179541334209082
"4467","3_51_3",0.0989974685858461,0.471229269578587,0.163595025154659
"4468","3_51_4",0.0531035148117106,0.492662728365977,0.0634349699585221
"4469","3_51_5",0.0605698581089757,0.37385614877376,0.0821833160125183
"4470","3_51_6",0.0627220133987937,0.531600740278596,0.0840900042410991
"4471","3_51_7",0.0551721015701536,0.564192638138521,0.0675065736230617
"4472","3_51_8",0.0517123514999497,0.817480344278749,0.0576086293013054
"4473","3_51_9",0.0595026531235298,0.456866908042069,0.0793253646829645
"4474","3_52_1",0.0579089875301516,0.419653585806776,0.0762062847623907
"4475","3_52_2",0.0541510656934865,0.42051579746782,0.0677776713624792
"4476","3_52_3",0.0949467611070673,0.558591519254845,0.153571466856896
"4477","3_52_4",0.0765010237383063,0.468874423133306,0.117393969869892
"4478","3_52_5",0.139888679545619,0.603944106870169,0.241896417858984
"4479","3_52_6",0.050982857684258,0.713452705058163,0.0549676909636689
"4480","3_52_7",0.0501254362127325,0.647749262099648,0.0563213924098367
"4481","3_52_8",0.0620079622017868,0.404856722164824,0.0869501719038216
"4482","3_52_9",0.0660072490000801,0.44113276561574,0.0951061646574684
"4483","3_53_1",0.0594883324987291,0.573414930010865,0.0796871222378181
"4484","3_53_2",0.0812289653924343,0.662774099098701,0.127458149508432
"4485","3_53_3",0.0548689540151637,0.526340557024389,0.0667816209270136
"4486","3_53_4",0.0543124848384961,0.389601057228727,0.0650838297652781
"4487","3_53_5",0.0594314722199501,0.470022112497103,0.0805569570853068
"4488","3_53_6",0.0640464370632645,0.535736256940144,0.0894590118583634
"4489","3_53_7",0.0626400369919047,0.35431196589636,0.0865383080916939
"4490","3_53_8",0.0686539614066814,0.357494606040625,0.101459045205278
"4491","3_53_9",0.0834253410808243,0.4089263452661,0.132686715895665
"4492","3_54_1",0.0513068793183984,0.315849350544106,0.055693244850859
"4493","3_54_2",0.059672496357437,0.469538614234301,0.0812165503188494
"4494","3_54_3",0.180256272507932,0.506562772531024,0.318842366371114
"4495","3_54_4",0.0524652458819689,0.523315962948485,0.063390881864657
"4496","3_54_5",0.107422609837582,0.569713459499513,0.179791039397973
"4497","3_54_6",0.0565363195616925,0.416012078154147,0.0738983321580161
"4498","3_54_7",0.0523845251248416,0.509892327526271,0.0624319304116515
"4499","3_54_8",0.0516845163334458,0.542951634187523,0.0566566440832835
"4500","3_54_9",0.0543167698599217,0.483814447535831,0.0661601539736818
"4501","3_55_1",0.0621185878954115,0.282232644741299,0.0863292623828093
"4502","3_55_2",0.0527395931589928,0.305758552860427,0.0584852259673939
"4503","3_55_3",0.055202836234567,0.441651925163872,0.0687189994388684
"4504","3_55_4",0.0587949510201678,0.355483101613344,0.0780703600625921
"4505","3_55_5",0.0520207078487398,0.465423127273425,0.0617152153929511
"4506","3_55_6",0.0678241157222794,0.540074912323148,0.0959710688717708
"4507","3_55_7",0.0765523072861889,0.488810268625299,0.11739675184725
"4508","3_55_8",0.139744047200672,0.642182072777947,0.241220341419126
"4509","3_55_9",0.0502244302435522,0.649384354782196,0.0542595710101918
"4510","3_56_1",0.0529956624281334,0.454820179399702,0.063544662367859
"4511","3_56_2",0.0554606229883838,0.449759768439692,0.0700579136943354
"4512","3_56_3",0.0655899207408472,0.531962737312677,0.0935646417703569
"4513","3_56_4",0.0595113899621863,0.508410582107819,0.0798310593985512
"4514","3_56_5",0.0504250644861,0.848160254777052,0.0562419525205968
"4515","3_56_6",0.0545643167000669,0.51548442603716,0.0661660491759869
"4516","3_56_7",0.060325522625626,0.397197703688613,0.0800346057376757
"4517","3_56_8",0.0588598832702001,0.506919491081357,0.079262571534429
"4518","3_56_9",0.0640707174360915,0.535895423139226,0.0895375986173642
"4519","3_57_1",0.0516313517435562,0.498679802816741,0.0596353823567778
"4520","3_57_2",0.05394750271276,0.33648723372986,0.0678644424471645
"4521","3_57_3",0.0595182081589243,0.375856402516109,0.080442595561185
"4522","3_57_4",0.0512677535095103,0.390632767805691,0.0554818966299028
"4523","3_57_5",0.0598364163588511,0.396624130302271,0.0813993860774707
"4524","3_57_6",0.178794574550236,0.526509888402469,0.315621342978163
"4525","3_57_7",0.0525453213151234,0.494179107702737,0.0633858570542432
"4526","3_57_8",0.0664920761115384,0.520340886632962,0.096965374766004
"4527","3_57_9",0.05708768375833,0.427381772558933,0.0739325663640983
"4528","3_58_1",0.0508504160621946,0.747267316904915,0.0581034677143719
"4529","3_58_2",0.055073322954063,0.576907945556513,0.0684501428164931
